"rt","correct","stimulus","key_press","keys","symptom1","symptom2","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","rash,fever","null","90,76","A","C","76","rare","training","1","true","1","categorize-html","4","171607","0.0-4.0-0.0","70678","20222222","none"
"2071","true","rash,headache","90","90,76","A","B","90","common","training","2","true","1","categorize-html","6","174686","0.0-4.0-2.0","70678","20222222","common"
"801","true","rash,headache","90","90,76","A","B","90","common","training","3","true","1","categorize-html","8","176526","0.0-4.0-4.0","70678","20222222","common"
"727","true","headache,rash","90","90,76","B","A","90","common","training","4","true","1","categorize-html","10","178284","0.0-4.0-6.0","70678","20222222","common"
"565","true","headache,rash","90","90,76","B","A","90","common","training","5","true","1","categorize-html","12","179884","0.0-4.0-8.0","70678","20222222","common"
"491","true","fever,rash","76","90,76","C","A","76","rare","training","6","true","1","categorize-html","14","181406","0.0-4.0-10.0","70678","20222222","rare"
"1004","true","headache,rash","90","90,76","B","A","90","common","training","7","true","1","categorize-html","16","183446","0.0-4.0-12.0","70678","20222222","common"
"1057","true","rash,headache","90","90,76","A","B","90","common","training","8","true","1","categorize-html","18","185506","0.0-4.0-14.0","70678","20222222","common"
"1174","true","rash,headache","90","90,76","A","B","90","common","training","9","true","2","categorize-html","21","191346","0.0-4.0-17.0","70678","20222222","common"
"775","true","rash,headache","90","90,76","A","B","90","common","training","10","true","2","categorize-html","23","193146","0.0-4.0-19.0","70678","20222222","common"
"684","true","rash,fever","76","90,76","A","C","76","rare","training","11","true","2","categorize-html","25","194846","0.0-4.0-21.0","70678","20222222","rare"
"565","true","headache,rash","90","90,76","B","A","90","common","training","12","true","2","categorize-html","27","196447","0.0-4.0-23.0","70678","20222222","common"
"448","true","headache,rash","90","90,76","B","A","90","common","training","13","true","2","categorize-html","29","197907","0.0-4.0-25.0","70678","20222222","common"
"511","true","rash,headache","90","90,76","A","B","90","common","training","14","true","2","categorize-html","31","199446","0.0-4.0-27.0","70678","20222222","common"
"329","true","headache,rash","90","90,76","B","A","90","common","training","15","true","2","categorize-html","33","200806","0.0-4.0-29.0","70678","20222222","common"
"549","true","fever,rash","76","90,76","C","A","76","rare","training","16","true","2","categorize-html","35","202367","0.0-4.0-31.0","70678","20222222","rare"
"1346","false","headache,rash","76","90,76","B","A","90","common","training","17","true","3","categorize-html","38","223066","0.0-4.0-34.0","70678","20222222","rare"
"1838","true","rash,headache","90","90,76","A","B","90","common","training","18","true","3","categorize-html","40","225926","0.0-4.0-36.0","70678","20222222","common"
"466","true","rash,fever","76","90,76","A","C","76","rare","training","19","true","3","categorize-html","42","227406","0.0-4.0-38.0","70678","20222222","rare"
"531","true","headache,rash","90","90,76","B","A","90","common","training","20","true","3","categorize-html","44","228946","0.0-4.0-40.0","70678","20222222","common"
"382","true","fever,rash","76","90,76","C","A","76","rare","training","21","true","3","categorize-html","46","230346","0.0-4.0-42.0","70678","20222222","rare"
"826","true","rash,headache","90","90,76","A","B","90","common","training","22","true","3","categorize-html","48","232187","0.0-4.0-44.0","70678","20222222","common"
"1425","true","rash,headache","90","90,76","A","B","90","common","training","23","true","3","categorize-html","50","234626","0.0-4.0-46.0","70678","20222222","common"
