"rt","correct","stimulus","key_press","keys","symptom1","symptom2","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","fever,rash","null","90,76","A","B","90","common","training","1","true","1","categorize-html","4","90960","0.0-4.0-0.0","75931","20222217","none"
"3696.300000190735","false","fever,headache","32","90,76","A","C","76","rare","training","2","true","1","categorize-html","6","95667","0.0-4.0-2.0","75931","20222217","none"
"2127.6000003814697","false","rash,fever","32","90,76","B","A","90","common","training","3","true","1","categorize-html","8","98824","0.0-4.0-4.0","75931","20222217","none"
"1309.9000000953674","false","rash,fever","32","90,76","B","A","90","common","training","4","true","1","categorize-html","10","101152","0.0-4.0-6.0","75931","20222217","none"
"684.0999999046326","false","fever,rash","32","90,76","A","B","90","common","training","5","true","1","categorize-html","12","102857","0.0-4.0-8.0","75931","20222217","none"
"1214.3000001907349","false","rash,fever","32","90,76","B","A","90","common","training","6","true","1","categorize-html","14","105085","0.0-4.0-10.0","75931","20222217","none"
"1937","false","fever,rash","32","90,76","A","B","90","common","training","7","true","1","categorize-html","16","108042","0.0-4.0-12.0","75931","20222217","none"
"1940","false","headache,fever","32","90,76","C","A","76","rare","training","8","true","1","categorize-html","18","111003","0.0-4.0-14.0","75931","20222217","none"
"2145.5","false","headache,fever","32","90,76","C","A","76","rare","training","9","true","2","categorize-html","21","130602","0.0-4.0-17.0","75931","20222217","none"
"1180.8000001907349","false","rash,fever","32","90,76","B","A","90","common","training","10","true","2","categorize-html","23","132795","0.0-4.0-19.0","75931","20222217","none"
"915.3999996185303","false","fever,rash","32","90,76","A","B","90","common","training","11","true","2","categorize-html","25","134733","0.0-4.0-21.0","75931","20222217","none"
"1129.1999998092651","false","fever,headache","32","90,76","A","C","76","rare","training","12","true","2","categorize-html","27","136887","0.0-4.0-23.0","75931","20222217","none"
"671.1999998092651","false","fever,rash","32","90,76","A","B","90","common","training","13","true","2","categorize-html","29","138578","0.0-4.0-25.0","75931","20222217","none"
"422.1000003814697","false","rash,fever","32","90,76","B","A","90","common","training","14","true","2","categorize-html","31","140017","0.0-4.0-27.0","75931","20222217","none"
"672.6000003814697","false","rash,fever","32","90,76","B","A","90","common","training","15","true","2","categorize-html","33","141700","0.0-4.0-29.0","75931","20222217","none"
"444.7999997138977","false","fever,rash","32","90,76","A","B","90","common","training","16","true","2","categorize-html","35","143157","0.0-4.0-31.0","75931","20222217","none"
"2565.699999809265","false","headache","76","90,76","C","","","","test","1","true","","categorize-html","39","177951","0.0-6.0-0.0","75931","20222217","rare"
"1042.6999998092651","false","fever,rash","90","90,76","A","B","","","test","2","true","","categorize-html","41","180511","0.0-6.0-2.0","75931","20222217","common"
"744.1999998092651","false","headache","76","90,76","C","","","","test","3","true","","categorize-html","43","182764","0.0-6.0-4.0","75931","20222217","rare"
"526.8000001907349","false","fever","90","90,76","A","","","","test","4","true","","categorize-html","45","184809","0.0-6.0-6.0","75931","20222217","common"
"2082.9000000953674","false","headache,rash","76","90,76","C","B","","","test","5","true","","categorize-html","47","188413","0.0-6.0-8.0","75931","20222217","rare"
"1184.1000003814697","false","fever","90","90,76","A","","","","test","6","true","","categorize-html","49","191112","0.0-6.0-10.0","75931","20222217","common"
"1967.0999999046326","false","headache,fever","76","90,76","C","A","","","test","7","true","","categorize-html","51","194601","0.0-6.0-12.0","75931","20222217","rare"
"1370.2000002861023","false","rash,fever","90","90,76","B","A","","","test","8","true","","categorize-html","53","197490","0.0-6.0-14.0","75931","20222217","common"
"1312.9000000953674","false","rash","90","90,76","B","","","","test","9","true","","categorize-html","55","200320","0.0-6.0-16.0","75931","20222217","common"
"2129","false","rash,headache","76","90,76","B","C","","","test","10","true","","categorize-html","57","203958","0.0-6.0-18.0","75931","20222217","rare"
"3570.3999996185303","false","fever,headache","76","90,76","A","C","","","test","11","true","","categorize-html","59","209050","0.0-6.0-20.0","75931","20222217","rare"
"1823","false","rash","76","90,76","B","","","","test","12","true","","categorize-html","61","212377","0.0-6.0-22.0","75931","20222217","rare"
"3977","false","headache,rash","90","90,76","C","B","","","test","13","true","","categorize-html","63","217862","0.0-6.0-24.0","75931","20222217","common"
"1985.0999999046326","false","fever,rash","90","90,76","A","B","","","test","14","true","","categorize-html","65","221359","0.0-6.0-26.0","75931","20222217","common"
"1217.8000001907349","false","headache","76","90,76","C","","","","test","15","true","","categorize-html","67","224098","0.0-6.0-28.0","75931","20222217","rare"
"1917.5","false","fever,headache","76","90,76","A","C","","","test","16","true","","categorize-html","69","227529","0.0-6.0-30.0","75931","20222217","rare"
"2409.800000190735","false","rash,fever","76","90,76","B","A","","","test","17","true","","categorize-html","71","231462","0.0-6.0-32.0","75931","20222217","rare"
"2384.5999999046326","false","headache,fever","76","90,76","C","A","","","test","18","true","","categorize-html","73","235366","0.0-6.0-34.0","75931","20222217","rare"
"1706.5999999046326","false","rash,headache","90","90,76","B","C","","","test","19","true","","categorize-html","75","238589","0.0-6.0-36.0","75931","20222217","common"
"1383.7000002861023","false","fever","90","90,76","A","","","","test","20","true","","categorize-html","77","241491","0.0-6.0-38.0","75931","20222217","common"
"1027","false","rash","90","90,76","B","","","","test","21","true","","categorize-html","79","244033","0.0-6.0-40.0","75931","20222217","common"
"760.1999998092651","false","headache","76","90,76","C","","","","test","22","true","","categorize-html","81","246307","0.0-6.0-42.0","75931","20222217","rare"
"705.0999999046326","false","fever","90","90,76","A","","","","test","23","true","","categorize-html","83","248533","0.0-6.0-44.0","75931","20222217","common"
"756.3000001907349","false","rash","90","90,76","B","","","","test","24","true","","categorize-html","85","250808","0.0-6.0-46.0","75931","20222217","common"
"1059","false","rash","90","90,76","B","","","","test","25","true","","categorize-html","88","256852","0.0-6.0-49.0","75931","20222217","common"
"1169","false","fever","90","90,76","A","","","","test","26","true","","categorize-html","90","259537","0.0-6.0-51.0","75931","20222217","common"
"640.5","false","headache","76","90,76","C","","","","test","27","true","","categorize-html","92","261690","0.0-6.0-53.0","75931","20222217","rare"
"781","false","rash","90","90,76","B","","","","test","28","true","","categorize-html","94","263990","0.0-6.0-55.0","75931","20222217","common"
"1145.5999999046326","false","rash,headache","90","90,76","B","C","","","test","29","true","","categorize-html","96","266647","0.0-6.0-57.0","75931","20222217","common"
"830.8000001907349","false","fever,rash","90","90,76","A","B","","","test","30","true","","categorize-html","98","268985","0.0-6.0-59.0","75931","20222217","common"
"638.5","false","headache","76","90,76","C","","","","test","31","true","","categorize-html","100","271151","0.0-6.0-61.0","75931","20222217","rare"
"588.9000000953674","false","fever","90","90,76","A","","","","test","32","true","","categorize-html","102","273260","0.0-6.0-63.0","75931","20222217","common"
"1458.2000002861023","false","fever,headache","90","90,76","A","C","","","test","33","true","","categorize-html","104","276243","0.0-6.0-65.0","75931","20222217","common"
"731","false","rash,fever","90","90,76","B","A","","","test","34","true","","categorize-html","106","278485","0.0-6.0-67.0","75931","20222217","common"
"759.1999998092651","false","headache,fever","76","90,76","C","A","","","test","35","true","","categorize-html","108","280767","0.0-6.0-69.0","75931","20222217","rare"
"854.3000001907349","false","headache,rash","76","90,76","C","B","","","test","36","true","","categorize-html","110","283138","0.0-6.0-71.0","75931","20222217","rare"
"1082.7000002861023","false","fever","90","90,76","A","","","","test","37","true","","categorize-html","112","285732","0.0-6.0-73.0","75931","20222217","common"
"561.1000003814697","false","fever","90","90,76","A","","","","test","38","true","","categorize-html","114","287804","0.0-6.0-75.0","75931","20222217","common"
"2866.9000000953674","false","headache,rash","90","90,76","C","B","","","test","39","true","","categorize-html","116","292197","0.0-6.0-77.0","75931","20222217","common"
"714.5","false","rash,headache","90","90,76","B","C","","","test","40","true","","categorize-html","118","294419","0.0-6.0-79.0","75931","20222217","common"
"476.5","false","rash","90","90,76","B","","","","test","41","true","","categorize-html","120","296415","0.0-6.0-81.0","75931","20222217","common"
