"rt","correct","stimulus","key_press","keys","symptom1","symptom2","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","rash,headache","null","76,90","C","A","90","rare","training","1","true","1","categorize-html","4","109662","0.0-4.0-0.0","76048","20222217","none"
"2545.699999999255","false","fever,headache","32","76,90","B","A","76","common","training","2","true","1","categorize-html","6","113225","0.0-4.0-2.0","76048","20222217","none"
"2533.099999997765","false","headache,fever","32","76,90","A","B","76","common","training","3","true","1","categorize-html","8","116770","0.0-4.0-4.0","76048","20222217","none"
"2854.5","false","headache,rash","32","76,90","A","C","90","rare","training","4","true","1","categorize-html","10","120639","0.0-4.0-6.0","76048","20222217","none"
"3395.10000000149","false","fever,headache","32","76,90","B","A","76","common","training","5","true","1","categorize-html","12","125043","0.0-4.0-8.0","76048","20222217","none"
"3115.699999999255","false","headache,fever","32","76,90","A","B","76","common","training","6","true","1","categorize-html","14","129169","0.0-4.0-10.0","76048","20222217","none"
"1825.1000000014901","false","headache,fever","32","76,90","A","B","76","common","training","7","true","1","categorize-html","16","132001","0.0-4.0-12.0","76048","20222217","none"
"1849.0999999977648","false","fever,headache","32","76,90","B","A","76","common","training","8","true","1","categorize-html","18","134858","0.0-4.0-14.0","76048","20222217","none"
"2237.5","false","fever,headache","32","76,90","B","A","76","common","training","9","true","2","categorize-html","21","140896","0.0-4.0-17.0","76048","20222217","none"
"1855.8999999985099","false","fever,headache","32","76,90","B","A","76","common","training","10","true","2","categorize-html","23","143766","0.0-4.0-19.0","76048","20222217","none"
"2443.60000000149","false","headache,rash","32","76,90","A","C","90","rare","training","11","true","2","categorize-html","25","147220","0.0-4.0-21.0","76048","20222217","none"
"1747.4000000022352","false","headache,fever","32","76,90","A","B","76","common","training","12","true","2","categorize-html","27","149977","0.0-4.0-23.0","76048","20222217","none"
"1483.2999999970198","false","headache,fever","32","76,90","A","B","76","common","training","13","true","2","categorize-html","29","152470","0.0-4.0-25.0","76048","20222217","none"
"1664.199999999255","false","rash,headache","32","76,90","C","A","90","rare","training","14","true","2","categorize-html","31","155140","0.0-4.0-27.0","76048","20222217","none"
"2080.300000000745","false","fever,headache","32","76,90","B","A","76","common","training","15","true","2","categorize-html","33","158230","0.0-4.0-29.0","76048","20222217","none"
"1328.5","false","headache,fever","32","76,90","A","B","76","common","training","16","true","2","categorize-html","35","160571","0.0-4.0-31.0","76048","20222217","none"
