"rt","correct","stimulus","key_press","keys","symptom1","symptom2","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","fever,headache","null","90,76","B","A","90","common","training","1","true","1","categorize-html","4","47686","0.0-4.0-0.0","76156","20222221","none"
"null","false","headache,fever","null","90,76","A","B","90","common","training","2","true","1","categorize-html","6","53714","0.0-4.0-2.0","76156","20222221","none"
"null","false","rash,headache","null","90,76","C","A","76","rare","training","3","true","1","categorize-html","8","59746","0.0-4.0-4.0","76156","20222221","none"
"4431.799999952316","false","fever,headache","32","90,76","B","A","90","common","training","4","true","1","categorize-html","10","65200","0.0-4.0-6.0","76156","20222221","none"
"3932.2000000476837","false","headache,rash","32","90,76","A","C","76","rare","training","5","true","1","categorize-html","12","70153","0.0-4.0-8.0","76156","20222221","none"
"4803.399999976158","false","fever,headache","32","90,76","B","A","90","common","training","6","true","1","categorize-html","14","75977","0.0-4.0-10.0","76156","20222221","none"
"2255.2999999523163","false","headache,fever","32","90,76","A","B","90","common","training","7","true","1","categorize-html","16","79251","0.0-4.0-12.0","76156","20222221","none"
"857.2999999523163","false","headache,fever","32","90,76","A","B","90","common","training","8","true","1","categorize-html","18","81115","0.0-4.0-14.0","76156","20222221","none"
"2718.5999999046326","false","headache,rash","32","90,76","A","C","76","rare","training","9","true","2","categorize-html","21","88294","0.0-4.0-17.0","76156","20222221","none"
"1517.2999999523163","false","fever,headache","32","90,76","B","A","90","common","training","10","true","2","categorize-html","23","90831","0.0-4.0-19.0","76156","20222221","none"
"1450","false","rash,headache","32","90,76","C","A","76","rare","training","11","true","2","categorize-html","25","93293","0.0-4.0-21.0","76156","20222221","none"
"928.8000000715256","false","fever,headache","32","90,76","B","A","90","common","training","12","true","2","categorize-html","27","95261","0.0-4.0-23.0","76156","20222221","none"
"null","false","headache,fever","null","90,76","A","B","90","common","training","13","true","2","categorize-html","29","101277","0.0-4.0-25.0","76156","20222221","none"
"2256.8000000715256","false","headache,fever","32","90,76","A","B","90","common","training","14","true","2","categorize-html","31","104553","0.0-4.0-27.0","76156","20222221","none"
"636","false","fever,headache","32","90,76","B","A","90","common","training","15","true","2","categorize-html","33","106214","0.0-4.0-29.0","76156","20222221","none"
"826.2999999523163","false","headache,fever","32","90,76","A","B","90","common","training","16","true","2","categorize-html","35","108055","0.0-4.0-31.0","76156","20222221","none"
"2056.600000023842","false","fever,rash","90","90,76","B","C","","","test","1","true","","categorize-html","39","134964","0.0-6.0-0.0","76156","20222221","common"
"2301.3000000715256","false","rash","76","90,76","C","","","","test","2","true","","categorize-html","41","138776","0.0-6.0-2.0","76156","20222221","rare"
"6788.700000047684","false","rash,fever","76","90,76","C","B","","","test","3","true","","categorize-html","43","147080","0.0-6.0-4.0","76156","20222221","rare"
"1144.3000000715256","false","rash","76","90,76","C","","","","test","4","true","","categorize-html","45","149742","0.0-6.0-6.0","76156","20222221","rare"
"2061.3000000715256","false","headache,rash","76","90,76","A","C","","","test","5","true","","categorize-html","47","153326","0.0-6.0-8.0","76156","20222221","rare"
"707.7999999523163","false","fever","90","90,76","B","","","","test","6","true","","categorize-html","49","155544","0.0-6.0-10.0","76156","20222221","common"
"696.3999999761581","false","fever","90","90,76","B","","","","test","7","true","","categorize-html","51","157759","0.0-6.0-12.0","76156","20222221","common"
"2572.5","false","headache","90","90,76","A","","","","test","8","true","","categorize-html","53","161860","0.0-6.0-14.0","76156","20222221","common"
"985.7999999523163","false","fever,headache","90","90,76","B","A","","","test","9","true","","categorize-html","55","164355","0.0-6.0-16.0","76156","20222221","common"
"900","false","rash,headache","76","90,76","C","A","","","test","10","true","","categorize-html","57","166774","0.0-6.0-18.0","76156","20222221","rare"
"1136.6000000238419","false","headache","76","90,76","A","","","","test","11","true","","categorize-html","59","169432","0.0-6.0-20.0","76156","20222221","rare"
"1650","false","headache,fever","90","90,76","A","B","","","test","12","true","","categorize-html","61","172599","0.0-6.0-22.0","76156","20222221","common"
"1889.6999999284744","false","rash,headache","76","90,76","C","A","","","test","13","true","","categorize-html","63","176001","0.0-6.0-24.0","76156","20222221","rare"
"559.7999999523163","false","rash","76","90,76","C","","","","test","14","true","","categorize-html","65","178080","0.0-6.0-26.0","76156","20222221","rare"
"469.10000002384186","false","fever","90","90,76","B","","","","test","15","true","","categorize-html","67","180064","0.0-6.0-28.0","76156","20222221","common"
"1640.3000000715256","false","rash,fever","90","90,76","C","B","","","test","16","true","","categorize-html","69","183235","0.0-6.0-30.0","76156","20222221","common"
"845","false","fever,headache","90","90,76","B","A","","","test","17","true","","categorize-html","71","185599","0.0-6.0-32.0","76156","20222221","common"
"602.6000000238419","false","rash","76","90,76","C","","","","test","18","true","","categorize-html","73","187718","0.0-6.0-34.0","76156","20222221","rare"
"1256.2000000476837","false","headache,rash","76","90,76","A","C","","","test","19","true","","categorize-html","75","190487","0.0-6.0-36.0","76156","20222221","rare"
"1568.2000000476837","false","fever,rash","90","90,76","B","C","","","test","20","true","","categorize-html","77","193571","0.0-6.0-38.0","76156","20222221","common"
"649.5","false","fever","90","90,76","B","","","","test","21","true","","categorize-html","79","195739","0.0-6.0-40.0","76156","20222221","common"
"1868","false","headache","90","90,76","A","","","","test","22","true","","categorize-html","81","199127","0.0-6.0-42.0","76156","20222221","common"
"1195.2000000476837","false","headache,fever","90","90,76","A","B","","","test","23","true","","categorize-html","83","201840","0.0-6.0-44.0","76156","20222221","common"
"472.10000002384186","false","headache","90","90,76","A","","","","test","24","true","","categorize-html","85","203830","0.0-6.0-46.0","76156","20222221","common"
"1505.2000000476837","false","rash,headache","76","90,76","C","A","","","test","25","true","","categorize-html","88","208988","0.0-6.0-49.0","76156","20222221","rare"
"1813.6000000238419","false","headache","76","90,76","A","","","","test","26","true","","categorize-html","90","212316","0.0-6.0-51.0","76156","20222221","rare"
"960.0999999046326","false","fever,headache","90","90,76","B","A","","","test","27","true","","categorize-html","92","214794","0.0-6.0-53.0","76156","20222221","common"
"879.0999999046326","false","fever","90","90,76","B","","","","test","28","true","","categorize-html","94","217191","0.0-6.0-55.0","76156","20222221","common"
"2024.3000000715256","false","rash","76","90,76","C","","","","test","29","true","","categorize-html","96","220726","0.0-6.0-57.0","76156","20222221","rare"
"1715.7000000476837","false","rash,fever","76","90,76","C","B","","","test","30","true","","categorize-html","98","223963","0.0-6.0-59.0","76156","20222221","rare"
"457.60000002384186","false","fever","90","90,76","B","","","","test","31","true","","categorize-html","100","225949","0.0-6.0-61.0","76156","20222221","common"
"1531.9000000953674","false","headache,rash","76","90,76","A","C","","","test","32","true","","categorize-html","102","229003","0.0-6.0-63.0","76156","20222221","rare"
"2438.5","false","fever,rash","90","90,76","B","C","","","test","33","true","","categorize-html","104","232950","0.0-6.0-65.0","76156","20222221","common"
"1970.5","false","headache,fever","90","90,76","A","B","","","test","34","true","","categorize-html","106","236443","0.0-6.0-67.0","76156","20222221","common"
"1148.6000000238419","false","rash","76","90,76","C","","","","test","35","true","","categorize-html","108","239109","0.0-6.0-69.0","76156","20222221","rare"
"4538.5","false","headache","90","90,76","A","","","","test","36","true","","categorize-html","110","245157","0.0-6.0-71.0","76156","20222221","common"
"1004.6999999284744","false","rash","76","90,76","C","","","","test","37","true","","categorize-html","112","247677","0.0-6.0-73.0","76156","20222221","rare"
"3289","false","headache","76","90,76","A","","","","test","38","true","","categorize-html","114","252478","0.0-6.0-75.0","76156","20222221","rare"
"1432.3999999761581","false","rash","76","90,76","C","","","","test","39","true","","categorize-html","116","255424","0.0-6.0-77.0","76156","20222221","rare"
"1262.8000000715256","false","rash,fever","90","90,76","C","B","","","test","40","true","","categorize-html","118","258203","0.0-6.0-79.0","76156","20222221","common"
"2968.5","false","fever","90","90,76","B","","","","test","41","true","","categorize-html","120","262678","0.0-6.0-81.0","76156","20222221","common"
"1620.1999999284744","false","fever,rash","76","90,76","B","C","","","test","42","true","","categorize-html","122","265817","0.0-6.0-83.0","76156","20222221","rare"
"3660.899999976158","false","headache,rash","76","90,76","A","C","","","test","43","true","","categorize-html","124","270997","0.0-6.0-85.0","76156","20222221","rare"
"1897.6000000238419","false","fever,headache","90","90,76","B","A","","","test","44","true","","categorize-html","126","274415","0.0-6.0-87.0","76156","20222221","common"
"2364.8000000715256","false","headache,fever","90","90,76","A","B","","","test","45","true","","categorize-html","128","278304","0.0-6.0-89.0","76156","20222221","common"
"1297.5","false","rash,headache","76","90,76","C","A","","","test","46","true","","categorize-html","130","281123","0.0-6.0-91.0","76156","20222221","rare"
"1123.7999999523163","false","headache","76","90,76","A","","","","test","47","true","","categorize-html","132","283766","0.0-6.0-93.0","76156","20222221","rare"
"783.7999999523163","false","fever","90","90,76","B","","","","test","48","true","","categorize-html","134","286062","0.0-6.0-95.0","76156","20222221","common"
"1261.6000000238419","false","fever","90","90,76","B","","","","test","49","true","","categorize-html","137","290207","0.0-6.0-98.0","76156","20222221","common"
"2022","false","rash,fever","76","90,76","C","B","","","test","50","true","","categorize-html","139","293741","0.0-6.0-100.0","76156","20222221","rare"
"3673.100000023842","false","fever,rash","76","90,76","B","C","","","test","51","true","","categorize-html","141","298929","0.0-6.0-102.0","76156","20222221","rare"
"1567","false","rash,headache","76","90,76","C","A","","","test","52","true","","categorize-html","143","302018","0.0-6.0-104.0","76156","20222221","rare"
