"rt","correct","stimulus","key_press","keys","symptom1","symptom2","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"4891.699999928474","false","rash,headache","32","76,90","A","B","76","common","training","1","true","1","categorize-html","4","69111","0.0-4.0-0.0","76531","20222311","none"
"4024","false","rash,headache","32","76,90","A","B","76","common","training","2","true","1","categorize-html","6","74165","0.0-4.0-2.0","76531","20222311","none"
"3240.100000023842","false","headache,rash","32","76,90","B","A","76","common","training","3","true","1","categorize-html","8","78428","0.0-4.0-4.0","76531","20222311","none"
"2272.5","false","rash,headache","32","76,90","A","B","76","common","training","4","true","1","categorize-html","10","81746","0.0-4.0-6.0","76531","20222311","none"
"1526.6999999284744","false","headache,rash","32","76,90","B","A","76","common","training","5","true","1","categorize-html","12","84299","0.0-4.0-8.0","76531","20222311","none"
"4178.300000071526","false","rash,fever","32","76,90","A","C","90","rare","training","6","true","1","categorize-html","14","89498","0.0-4.0-10.0","76531","20222311","none"
"1160","false","headache,rash","32","76,90","B","A","76","common","training","7","true","1","categorize-html","16","91696","0.0-4.0-12.0","76531","20222311","none"
"4401.299999952316","false","fever,rash","32","76,90","C","A","90","rare","training","8","true","1","categorize-html","18","97113","0.0-4.0-14.0","76531","20222311","none"
"1735.8999999761581","false","rash,headache","32","76,90","A","B","76","common","training","9","true","2","categorize-html","21","103308","0.0-4.0-17.0","76531","20222311","none"
"1011.1000000238419","false","headache,rash","32","76,90","B","A","76","common","training","10","true","2","categorize-html","23","105326","0.0-4.0-19.0","76531","20222311","none"
"855.5","false","headache,rash","32","76,90","B","A","76","common","training","11","true","2","categorize-html","25","107188","0.0-4.0-21.0","76531","20222311","none"
"848.8999999761581","false","fever,rash","32","76,90","C","A","90","rare","training","12","true","2","categorize-html","27","109067","0.0-4.0-23.0","76531","20222311","none"
"857.3999999761581","false","rash,fever","32","76,90","A","C","90","rare","training","13","true","2","categorize-html","29","110948","0.0-4.0-25.0","76531","20222311","none"
"1885.2000000476837","false","headache,rash","32","76,90","B","A","76","common","training","14","true","2","categorize-html","31","113860","0.0-4.0-27.0","76531","20222311","none"
"1782.1000000238419","false","rash,headache","32","76,90","A","B","76","common","training","15","true","2","categorize-html","33","116665","0.0-4.0-29.0","76531","20222311","none"
"1151.2000000476837","false","rash,headache","32","76,90","A","B","76","common","training","16","true","2","categorize-html","35","118846","0.0-4.0-31.0","76531","20222311","none"
"7637.299999952316","false","fever","76","76,90","C","","","","test","1","true","","categorize-html","39","145153","0.0-6.0-0.0","76531","20222311","common"
"6891","false","rash","76","76,90","A","","","","test","2","true","","categorize-html","41","153556","0.0-6.0-2.0","76531","20222311","common"
"4251.899999976158","false","headache,fever","76","76,90","B","C","","","test","3","true","","categorize-html","43","159329","0.0-6.0-4.0","76531","20222311","common"
"3832.7000000476837","false","headache","90","76,90","B","","","","test","4","true","","categorize-html","45","164683","0.0-6.0-6.0","76531","20222311","rare"
"6735.200000047684","false","fever,rash","90","76,90","C","A","","","test","5","true","","categorize-html","47","172943","0.0-6.0-8.0","76531","20222311","rare"
"1206.5","false","headache,rash","76","76,90","B","A","","","test","6","true","","categorize-html","49","175665","0.0-6.0-10.0","76531","20222311","common"
"4028.7000000476837","false","headache","90","76,90","B","","","","test","7","true","","categorize-html","51","181209","0.0-6.0-12.0","76531","20222311","rare"
"1646.7999999523163","false","fever","90","76,90","C","","","","test","8","true","","categorize-html","53","184378","0.0-6.0-14.0","76531","20222311","rare"
"3187.5","false","rash","90","76,90","A","","","","test","9","true","","categorize-html","55","189085","0.0-6.0-16.0","76531","20222311","rare"
"5536.200000047684","false","rash,fever","90","76,90","A","C","","","test","10","true","","categorize-html","57","196155","0.0-6.0-18.0","76531","20222311","rare"
"951.8000000715256","false","fever,headache","76","76,90","C","B","","","test","11","true","","categorize-html","59","198646","0.0-6.0-20.0","76531","20222311","common"
"997","false","rash,headache","76","76,90","A","B","","","test","12","true","","categorize-html","61","201172","0.0-6.0-22.0","76531","20222311","common"
"1316.3000000715256","false","rash","90","76,90","A","","","","test","13","true","","categorize-html","63","204022","0.0-6.0-24.0","76531","20222311","rare"
"987.2000000476837","false","rash","90","76,90","A","","","","test","14","true","","categorize-html","65","206547","0.0-6.0-26.0","76531","20222311","rare"
"1392","false","headache","76","76,90","B","","","","test","15","true","","categorize-html","67","209457","0.0-6.0-28.0","76531","20222311","common"
"1007.5","false","headache","76","76,90","B","","","","test","16","true","","categorize-html","69","211979","0.0-6.0-30.0","76531","20222311","common"
"1436","false","fever","76","76,90","C","","","","test","17","true","","categorize-html","71","214924","0.0-6.0-32.0","76531","20222311","common"
"3907.0999999046326","false","rash,headache","76","76,90","A","B","","","test","18","true","","categorize-html","73","220338","0.0-6.0-34.0","76531","20222311","common"
"926.5","false","fever,headache","76","76,90","C","B","","","test","19","true","","categorize-html","75","222782","0.0-6.0-36.0","76531","20222311","common"
"2252.5","false","headache,rash","90","76,90","B","A","","","test","20","true","","categorize-html","77","226556","0.0-6.0-38.0","76531","20222311","rare"
"754.2999999523163","false","headache,fever","76","76,90","B","C","","","test","21","true","","categorize-html","79","228841","0.0-6.0-40.0","76531","20222311","common"
"1879.3999999761581","false","fever,rash","90","76,90","C","A","","","test","22","true","","categorize-html","81","232246","0.0-6.0-42.0","76531","20222311","rare"
"1589.5","false","fever","76","76,90","C","","","","test","23","true","","categorize-html","83","235351","0.0-6.0-44.0","76531","20222311","common"
"1103.7000000476837","false","rash,fever","90","76,90","A","C","","","test","24","true","","categorize-html","85","237962","0.0-6.0-46.0","76531","20222311","rare"
"1304.9000000953674","false","headache","76","76,90","B","","","","test","25","true","","categorize-html","88","243054","0.0-6.0-49.0","76531","20222311","common"
"1174.7999999523163","false","headache,fever","76","76,90","B","C","","","test","26","true","","categorize-html","90","245777","0.0-6.0-51.0","76531","20222311","common"
"592.6000000238419","false","rash","90","76,90","A","","","","test","27","true","","categorize-html","92","247896","0.0-6.0-53.0","76531","20222311","rare"
"1452.3999999761581","false","rash","90","76,90","A","","","","test","28","true","","categorize-html","94","250876","0.0-6.0-55.0","76531","20222311","rare"
"3848.399999976158","false","fever","90","76,90","C","","","","test","29","true","","categorize-html","96","256253","0.0-6.0-57.0","76531","20222311","rare"
"1304.4000000953674","false","rash,fever","90","76,90","A","C","","","test","30","true","","categorize-html","98","259067","0.0-6.0-59.0","76531","20222311","rare"
"603.6000000238419","false","headache","76","76,90","B","","","","test","31","true","","categorize-html","100","261187","0.0-6.0-61.0","76531","20222311","common"
"1990.2999999523163","false","headache,rash","90","76,90","B","A","","","test","32","true","","categorize-html","102","264698","0.0-6.0-63.0","76531","20222311","rare"
"677.2000000476837","false","fever","76","76,90","C","","","","test","33","true","","categorize-html","104","266891","0.0-6.0-65.0","76531","20222311","common"
"1236.5","false","fever,rash","76","76,90","C","A","","","test","34","true","","categorize-html","106","269636","0.0-6.0-67.0","76531","20222311","common"
"1029.3999999761581","false","fever,headache","76","76,90","C","B","","","test","35","true","","categorize-html","108","272192","0.0-6.0-69.0","76531","20222311","common"
"695.6999999284744","false","rash,headache","90","76,90","A","B","","","test","36","true","","categorize-html","110","274404","0.0-6.0-71.0","76531","20222311","rare"
"1065.7999999523163","false","rash","76","76,90","A","","","","test","37","true","","categorize-html","112","277000","0.0-6.0-73.0","76531","20222311","common"
"5058.899999976158","false","fever","90","76,90","C","","","","test","38","true","","categorize-html","114","283578","0.0-6.0-75.0","76531","20222311","rare"
"937.1000000238419","false","rash","90","76,90","A","","","","test","39","true","","categorize-html","116","286041","0.0-6.0-77.0","76531","20222311","rare"
"1797.2999999523163","false","rash,headache","76","76,90","A","B","","","test","40","true","","categorize-html","118","289365","0.0-6.0-79.0","76531","20222311","common"
"823.5999999046326","false","headache","76","76,90","B","","","","test","41","true","","categorize-html","120","291708","0.0-6.0-81.0","76531","20222311","common"
"767.6000000238419","false","rash,fever","90","76,90","A","C","","","test","42","true","","categorize-html","122","294006","0.0-6.0-83.0","76531","20222311","rare"
