"rt","correct","stimulus","key_press","keys","symptom1","symptom2","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","rash,headache","null","90,76","A","B","90","common","training","1","true","1","categorize-html","4","105985","0.0-4.0-0.0","75760","202211914","none"
"23","false","headache,rash","32","90,76","B","A","90","common","training","2","true","1","categorize-html","6","107012","0.0-4.0-2.0","75760","202211914","none"
"2120","false","headache,rash","32","90,76","B","A","90","common","training","3","true","1","categorize-html","8","110138","0.0-4.0-4.0","75760","202211914","none"
"2580","false","rash,fever","32","90,76","A","C","76","rare","training","4","true","1","categorize-html","10","113724","0.0-4.0-6.0","75760","202211914","none"
"1718","false","headache,rash","32","90,76","B","A","90","common","training","5","true","1","categorize-html","12","116447","0.0-4.0-8.0","75760","202211914","none"
"1287.9999999999854","false","rash,headache","32","90,76","A","B","90","common","training","6","true","1","categorize-html","14","118739","0.0-4.0-10.0","75760","202211914","none"
"1195.0000000000146","false","rash,headache","32","90,76","A","B","90","common","training","7","true","1","categorize-html","16","120939","0.0-4.0-12.0","75760","202211914","none"
"1116","false","fever,rash","32","90,76","C","A","76","rare","training","8","true","1","categorize-html","18","123060","0.0-4.0-14.0","75760","202211914","none"
"1556","false","rash,headache","32","90,76","A","B","90","common","training","9","true","2","categorize-html","21","131647","0.0-4.0-17.0","75760","202211914","none"
"1831","false","fever,rash","32","90,76","C","A","76","rare","training","10","true","2","categorize-html","23","134484","0.0-4.0-19.0","75760","202211914","none"
"1324","false","rash,headache","32","90,76","A","B","90","common","training","11","true","2","categorize-html","25","136813","0.0-4.0-21.0","75760","202211914","none"
"1300","false","headache,rash","32","90,76","B","A","90","common","training","12","true","2","categorize-html","27","139119","0.0-4.0-23.0","75760","202211914","none"
"796","false","headache,rash","32","90,76","B","A","90","common","training","13","true","2","categorize-html","29","140921","0.0-4.0-25.0","75760","202211914","none"
"594","false","rash,headache","32","90,76","A","B","90","common","training","14","true","2","categorize-html","31","142520","0.0-4.0-27.0","75760","202211914","none"
"691","false","rash,fever","32","90,76","A","C","76","rare","training","15","true","2","categorize-html","33","144217","0.0-4.0-29.0","75760","202211914","none"
"521","false","headache,rash","32","90,76","B","A","90","common","training","16","true","2","categorize-html","35","145743","0.0-4.0-31.0","75760","202211914","none"
"2031","false","rash,headache","90","90,76","A","B","","","test","1","true","","categorize-html","39","176849","0.0-6.0-0.0","75760","202211914","common"
"1947","false","fever","76","90,76","C","","","","test","2","true","","categorize-html","41","180303","0.0-6.0-2.0","75760","202211914","rare"
"1652","false","headache,rash","90","90,76","B","A","","","test","3","true","","categorize-html","43","183461","0.0-6.0-4.0","75760","202211914","common"
"1507","false","headache,fever","76","90,76","B","C","","","test","4","true","","categorize-html","45","186474","0.0-6.0-6.0","75760","202211914","rare"
"2723","false","fever,rash","76","90,76","C","A","","","test","5","true","","categorize-html","47","190702","0.0-6.0-8.0","75760","202211914","rare"
