"rt","correct","stimulus","key_press","keys","symptom1","symptom2","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","rash,headache","null","90,76","B","A","90","common","training","1","true","1","categorize-html","4","107063","0.0-4.0-0.0","72853","202222319","none"
"2569","false","rash,headache","32","90,76","B","A","90","common","training","2","true","1","categorize-html","6","110640","0.0-4.0-2.0","72853","202222319","none"
"1916.2999999998137","false","rash,headache","32","90,76","B","A","90","common","training","3","true","1","categorize-html","8","113565","0.0-4.0-4.0","72853","202222319","none"
"1576.7000000001863","false","headache,rash","32","90,76","A","B","90","common","training","4","true","1","categorize-html","10","116150","0.0-4.0-6.0","72853","202222319","none"
"2532.4000000003725","false","headache,fever","32","90,76","A","C","76","rare","training","5","true","1","categorize-html","12","119689","0.0-4.0-8.0","72853","202222319","none"
"1425.699999999255","false","headache,rash","32","90,76","A","B","90","common","training","6","true","1","categorize-html","14","122122","0.0-4.0-10.0","72853","202222319","none"
"1288.1000000005588","false","headache,rash","32","90,76","A","B","90","common","training","7","true","1","categorize-html","16","124419","0.0-4.0-12.0","72853","202222319","none"
"1892.2000000001863","false","fever,headache","32","90,76","C","A","76","rare","training","8","true","1","categorize-html","18","127321","0.0-4.0-14.0","72853","202222319","none"
"2949","false","rash,headache","32","90,76","B","A","90","common","training","9","true","2","categorize-html","21","134916","0.0-4.0-17.0","72853","202222319","none"
"1263.9000000003725","false","headache,rash","32","90,76","A","B","90","common","training","10","true","2","categorize-html","23","137191","0.0-4.0-19.0","72853","202222319","none"
"997.4000000003725","false","fever,headache","32","90,76","C","A","76","rare","training","11","true","2","categorize-html","25","139200","0.0-4.0-21.0","72853","202222319","none"
"954.7999999998137","false","headache,fever","32","90,76","A","C","76","rare","training","12","true","2","categorize-html","27","141164","0.0-4.0-23.0","72853","202222319","none"
"2202.7000000001863","false","headache,rash","32","90,76","A","B","90","common","training","13","true","2","categorize-html","29","144371","0.0-4.0-25.0","72853","202222319","none"
"930.2000000001863","false","headache,rash","32","90,76","A","B","90","common","training","14","true","2","categorize-html","31","146312","0.0-4.0-27.0","72853","202222319","none"
"838.9000000003725","false","rash,headache","32","90,76","B","A","90","common","training","15","true","2","categorize-html","33","148162","0.0-4.0-29.0","72853","202222319","none"
"920.6999999992549","false","rash,headache","32","90,76","B","A","90","common","training","16","true","2","categorize-html","35","150092","0.0-4.0-31.0","72853","202222319","none"
"2368.199999999255","false","rash,headache","90","90,76","B","A","","","test","1","true","","categorize-html","39","180357","0.0-6.0-0.0","72853","202222319","common"
"1080.2999999998137","false","headache,rash","90","90,76","A","B","","","test","2","true","","categorize-html","41","182944","0.0-6.0-2.0","72853","202222319","common"
"1206.5","false","fever","76","90,76","C","","","","test","3","true","","categorize-html","43","185662","0.0-6.0-4.0","72853","202222319","rare"
"3190.899999999441","false","fever,headache","76","90,76","C","A","","","test","4","true","","categorize-html","45","190364","0.0-6.0-6.0","72853","202222319","rare"
"888.6000000005588","false","rash","90","90,76","B","","","","test","5","true","","categorize-html","47","192760","0.0-6.0-8.0","72853","202222319","common"
"1122.2999999998137","false","fever","76","90,76","C","","","","test","6","true","","categorize-html","49","195388","0.0-6.0-10.0","72853","202222319","rare"
"1310.5","false","rash,fever","90","90,76","B","C","","","test","7","true","","categorize-html","51","198207","0.0-6.0-12.0","72853","202222319","common"
"1690.5","false","headache,fever","76","90,76","A","C","","","test","8","true","","categorize-html","53","201410","0.0-6.0-14.0","72853","202222319","rare"
"2309","false","headache","90","90,76","A","","","","test","9","true","","categorize-html","55","205230","0.0-6.0-16.0","72853","202222319","common"
"3459.2999999998137","false","fever,rash","76","90,76","C","B","","","test","10","true","","categorize-html","57","210201","0.0-6.0-18.0","72853","202222319","rare"
"961.5999999996275","false","rash","90","90,76","B","","","","test","11","true","","categorize-html","59","212674","0.0-6.0-20.0","72853","202222319","common"
"1332.7999999998137","false","headache","76","90,76","A","","","","test","12","true","","categorize-html","61","215518","0.0-6.0-22.0","72853","202222319","rare"
"1025.4000000003725","false","headache,rash","90","90,76","A","B","","","test","13","true","","categorize-html","63","218056","0.0-6.0-24.0","72853","202222319","common"
"981.7999999998137","false","rash","90","90,76","B","","","","test","14","true","","categorize-html","65","220544","0.0-6.0-26.0","72853","202222319","common"
"1226.5","false","headache,fever","76","90,76","A","C","","","test","15","true","","categorize-html","67","223282","0.0-6.0-28.0","72853","202222319","rare"
"2520.5","false","rash,headache","90","90,76","B","A","","","test","16","true","","categorize-html","69","227309","0.0-6.0-30.0","72853","202222319","common"
"1065.199999999255","false","fever","76","90,76","C","","","","test","17","true","","categorize-html","71","229885","0.0-6.0-32.0","72853","202222319","rare"
"811.6999999992549","false","rash","90","90,76","B","","","","test","18","true","","categorize-html","73","232202","0.0-6.0-34.0","72853","202222319","common"
"650","false","fever","76","90,76","C","","","","test","19","true","","categorize-html","75","234363","0.0-6.0-36.0","72853","202222319","rare"
"917.5","false","fever,headache","76","90,76","C","A","","","test","20","true","","categorize-html","77","236791","0.0-6.0-38.0","72853","202222319","rare"
"1711.800000000745","false","headache","90","90,76","A","","","","test","21","true","","categorize-html","79","240011","0.0-6.0-40.0","72853","202222319","common"
"1082.8999999994412","false","fever,rash","76","90,76","C","B","","","test","22","true","","categorize-html","81","242605","0.0-6.0-42.0","72853","202222319","rare"
"898.7000000001863","false","rash,fever","90","90,76","B","C","","","test","23","true","","categorize-html","83","245010","0.0-6.0-44.0","72853","202222319","common"
"814.5999999996275","false","headache","90","90,76","A","","","","test","24","true","","categorize-html","85","247335","0.0-6.0-46.0","72853","202222319","common"
"2243.7000000001863","false","fever,rash","76","90,76","C","B","","","test","25","true","","categorize-html","88","253915","0.0-6.0-49.0","72853","202222319","rare"
"886.5","false","headache,rash","90","90,76","A","B","","","test","26","true","","categorize-html","90","256310","0.0-6.0-51.0","72853","202222319","common"
"718.5","false","rash","90","90,76","B","","","","test","27","true","","categorize-html","92","258541","0.0-6.0-53.0","72853","202222319","common"
"822.7000000001863","false","headache","90","90,76","A","","","","test","28","true","","categorize-html","94","260874","0.0-6.0-55.0","72853","202222319","common"
"927.5","false","rash,headache","90","90,76","B","A","","","test","29","true","","categorize-html","96","263310","0.0-6.0-57.0","72853","202222319","common"
"971.6000000005588","false","headache","76","90,76","A","","","","test","30","true","","categorize-html","98","265790","0.0-6.0-59.0","72853","202222319","rare"
"938.0999999996275","false","fever","90","90,76","C","","","","test","31","true","","categorize-html","100","268239","0.0-6.0-61.0","72853","202222319","common"
"885","false","fever","76","90,76","C","","","","test","32","true","","categorize-html","102","270630","0.0-6.0-63.0","72853","202222319","rare"
"981.3999999994412","false","fever,headache","76","90,76","C","A","","","test","33","true","","categorize-html","104","273121","0.0-6.0-65.0","72853","202222319","rare"
