"rt","correct","stimulus","key_press","keys","symptom1","symptom2","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","fever,headache","null","90,76","A","B","90","common","training","1","true","1","categorize-html","4","94392","0.0-4.0-0.0","75562","20222216","none"
"3445.9999999999854","false","fever,headache","32","90,76","A","B","90","common","training","2","true","1","categorize-html","6","98843","0.0-4.0-2.0","75562","20222216","none"
"2781","false","rash,fever","32","90,76","C","A","76","rare","training","3","true","1","categorize-html","8","102628","0.0-4.0-4.0","75562","20222216","none"
"3071","false","fever,rash","32","90,76","A","C","76","rare","training","4","true","1","categorize-html","10","106704","0.0-4.0-6.0","75562","20222216","none"
"3047","false","fever,headache","32","90,76","A","B","90","common","training","5","true","1","categorize-html","12","110756","0.0-4.0-8.0","75562","20222216","none"
"4415","false","headache,fever","32","90,76","B","A","90","common","training","6","true","1","categorize-html","14","116176","0.0-4.0-10.0","75562","20222216","none"
"3580","false","headache,fever","32","90,76","B","A","90","common","training","7","true","1","categorize-html","16","120761","0.0-4.0-12.0","75562","20222216","none"
"3274","false","headache,fever","32","90,76","B","A","90","common","training","8","true","1","categorize-html","18","125039","0.0-4.0-14.0","75562","20222216","none"
"3835.9999999999854","false","fever,headache","32","90,76","A","B","90","common","training","9","true","2","categorize-html","21","134333","0.0-4.0-17.0","75562","20222216","none"
"1962","false","fever,headache","32","90,76","A","B","90","common","training","10","true","2","categorize-html","23","137301","0.0-4.0-19.0","75562","20222216","none"
"2546","false","headache,fever","32","90,76","B","A","90","common","training","11","true","2","categorize-html","25","140851","0.0-4.0-21.0","75562","20222216","none"
"2753","false","headache,fever","32","90,76","B","A","90","common","training","12","true","2","categorize-html","27","144609","0.0-4.0-23.0","75562","20222216","none"
"3236","false","rash,fever","32","90,76","C","A","76","rare","training","13","true","2","categorize-html","29","148847","0.0-4.0-25.0","75562","20222216","none"
"3614","false","fever,rash","32","90,76","A","C","76","rare","training","14","true","2","categorize-html","31","153466","0.0-4.0-27.0","75562","20222216","none"
"3893","false","fever,headache","32","90,76","A","B","90","common","training","15","true","2","categorize-html","33","158362","0.0-4.0-29.0","75562","20222216","none"
"2606","false","headache,fever","32","90,76","B","A","90","common","training","16","true","2","categorize-html","35","161973","0.0-4.0-31.0","75562","20222216","none"
"4639.000000000029","false","headache,fever","32","90,76","B","A","90","common","training","17","true","3","categorize-html","38","182593","0.0-4.0-34.0","75562","20222216","none"
"2101","false","rash,fever","32","90,76","C","A","76","rare","training","18","true","3","categorize-html","40","185701","0.0-4.0-36.0","75562","20222216","none"
"3454.000000000029","false","headache,fever","32","90,76","B","A","90","common","training","19","true","3","categorize-html","42","190159","0.0-4.0-38.0","75562","20222216","none"
"3578","false","fever,headache","32","90,76","A","B","90","common","training","20","true","3","categorize-html","44","194743","0.0-4.0-40.0","75562","20222216","none"
"3559","false","fever,headache","32","90,76","A","B","90","common","training","21","true","3","categorize-html","46","199308","0.0-4.0-42.0","75562","20222216","none"
"3727.000000000029","false","fever,rash","32","90,76","A","C","76","rare","training","22","true","3","categorize-html","48","204039","0.0-4.0-44.0","75562","20222216","none"
"2871","false","headache,fever","32","90,76","B","A","90","common","training","23","true","3","categorize-html","50","207914","0.0-4.0-46.0","75562","20222216","none"
"null","false","fever,headache","null","90,76","A","B","90","common","training","24","true","3","categorize-html","52","213920","0.0-4.0-48.0","75562","20222216","none"
"4161","false","fever,headache","76","90,76","A","B","","","test","1","true","","categorize-html","56","251065","0.0-6.0-0.0","75562","20222216","rare"
