"rt","correct","stimulus","key_press","keys","symptom1","symptom2","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","fever,rash","null","76,90","C","A","90","rare","training","1","true","1","categorize-html","4","89490490","0.0-4.0-0.0","75424","20222311","none"
"3237.0999999940395","false","rash,headache","32","76,90","A","B","76","common","training","2","true","1","categorize-html","6","89494737","0.0-4.0-2.0","75424","20222311","none"
"2741.199999988079","false","headache,rash","32","76,90","B","A","76","common","training","3","true","1","categorize-html","8","89498496","0.0-4.0-4.0","75424","20222311","none"
"1486.800000011921","false","headache,rash","32","76,90","B","A","76","common","training","4","true","1","categorize-html","10","89500996","0.0-4.0-6.0","75424","20222311","none"
"1506.7000000178814","false","rash,fever","32","76,90","A","C","90","rare","training","5","true","1","categorize-html","12","89503516","0.0-4.0-8.0","75424","20222311","none"
"1519.5999999940395","false","rash,headache","32","76,90","A","B","76","common","training","6","true","1","categorize-html","14","89506058","0.0-4.0-10.0","75424","20222311","none"
"1614.6000000238419","false","rash,headache","32","76,90","A","B","76","common","training","7","true","1","categorize-html","16","89508698","0.0-4.0-12.0","75424","20222311","none"
"1349.3999999761581","false","headache,rash","32","76,90","B","A","76","common","training","8","true","1","categorize-html","18","89511064","0.0-4.0-14.0","75424","20222311","none"
"1512.5","false","headache,rash","32","76,90","B","A","76","common","training","9","true","2","categorize-html","21","89516357","0.0-4.0-17.0","75424","20222311","none"
"1200.300000011921","false","rash,fever","32","76,90","A","C","90","rare","training","10","true","2","categorize-html","23","89518574","0.0-4.0-19.0","75424","20222311","none"
"940.6000000238419","false","rash,headache","32","76,90","A","B","76","common","training","11","true","2","categorize-html","25","89520526","0.0-4.0-21.0","75424","20222311","none"
"871.8000000119209","false","fever,rash","32","76,90","C","A","90","rare","training","12","true","2","categorize-html","27","89522414","0.0-4.0-23.0","75424","20222311","none"
"1032","false","headache,rash","32","76,90","B","A","76","common","training","13","true","2","categorize-html","29","89524473","0.0-4.0-25.0","75424","20222311","none"
"1002.1999999880791","false","headache,rash","32","76,90","B","A","76","common","training","14","true","2","categorize-html","31","89526501","0.0-4.0-27.0","75424","20222311","none"
"644.6999999880791","false","rash,headache","32","76,90","A","B","76","common","training","15","true","2","categorize-html","33","89528165","0.0-4.0-29.0","75424","20222311","none"
"665.5","false","rash,headache","32","76,90","A","B","76","common","training","16","true","2","categorize-html","35","89529847","0.0-4.0-31.0","75424","20222311","none"
"7134.200000017881","false","rash","90","76,90","A","","","","test","1","true","","categorize-html","39","89619066","0.0-6.0-0.0","75424","20222311","rare"
"3929","false","headache,rash","76","76,90","B","A","","","test","2","true","","categorize-html","41","89624509","0.0-6.0-2.0","75424","20222311","common"
"1304.2999999821186","false","fever","90","76,90","C","","","","test","3","true","","categorize-html","43","89627323","0.0-6.0-4.0","75424","20222311","rare"
"1117.2999999821186","false","fever","90","76,90","C","","","","test","4","true","","categorize-html","45","89629950","0.0-6.0-6.0","75424","20222311","rare"
"2304.5","false","fever,headache","90","76,90","C","B","","","test","5","true","","categorize-html","47","89633772","0.0-6.0-8.0","75424","20222311","rare"
"1972.9000000059605","false","rash","76","76,90","A","","","","test","6","true","","categorize-html","49","89637256","0.0-6.0-10.0","75424","20222311","common"
"null","false","fever,rash","null","76,90","C","A","","","test","7","true","","categorize-html","51","89648795","0.0-6.0-12.0","75424","20222311","none"
