"rt","correct","stimulus","key_press","keys","symptom1","symptom2","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"3843.0000000000146","false","fever,headache","32","90,76","A","B","90","common","training","1","true","1","categorize-html","4","132731","0.0-4.0-0.0","75550","20222221","none"
"2894","false","headache,fever","32","90,76","B","A","90","common","training","2","true","1","categorize-html","6","136632","0.0-4.0-2.0","75550","20222221","none"
"4521","false","rash,fever","32","90,76","C","A","76","rare","training","3","true","1","categorize-html","8","142158","0.0-4.0-4.0","75550","20222221","none"
"2112","false","headache,fever","32","90,76","B","A","90","common","training","4","true","1","categorize-html","10","145274","0.0-4.0-6.0","75550","20222221","none"
"956","false","headache,fever","32","90,76","B","A","90","common","training","5","true","1","categorize-html","12","147237","0.0-4.0-8.0","75550","20222221","none"
"1230","false","fever,rash","32","90,76","A","C","76","rare","training","6","true","1","categorize-html","14","149472","0.0-4.0-10.0","75550","20222221","none"
"853","false","fever,headache","32","90,76","A","B","90","common","training","7","true","1","categorize-html","16","151330","0.0-4.0-12.0","75550","20222221","none"
"707","false","fever,headache","32","90,76","A","B","90","common","training","8","true","1","categorize-html","18","153042","0.0-4.0-14.0","75550","20222221","none"
"1075","false","fever,headache","32","90,76","A","B","90","common","training","9","true","2","categorize-html","21","158606","0.0-4.0-17.0","75550","20222221","none"
"773","false","fever,headache","32","90,76","A","B","90","common","training","10","true","2","categorize-html","23","160385","0.0-4.0-19.0","75550","20222221","none"
"624","false","fever,headache","32","90,76","A","B","90","common","training","11","true","2","categorize-html","25","162015","0.0-4.0-21.0","75550","20222221","none"
"634","false","headache,fever","32","90,76","B","A","90","common","training","12","true","2","categorize-html","27","163654","0.0-4.0-23.0","75550","20222221","none"
"1040","false","fever,rash","32","90,76","A","C","76","rare","training","13","true","2","categorize-html","29","165700","0.0-4.0-25.0","75550","20222221","none"
"564","false","headache,fever","32","90,76","B","A","90","common","training","14","true","2","categorize-html","31","167269","0.0-4.0-27.0","75550","20222221","none"
"708","false","headache,fever","32","90,76","B","A","90","common","training","15","true","2","categorize-html","33","168983","0.0-4.0-29.0","75550","20222221","none"
"919","false","rash,fever","32","90,76","C","A","76","rare","training","16","true","2","categorize-html","35","170908","0.0-4.0-31.0","75550","20222221","none"
"4872","false","headache,rash","76","90,76","B","C","","","test","1","true","","categorize-html","39","194057","0.0-6.0-0.0","75550","20222221","rare"
"5717.999999999971","false","rash,headache","76","90,76","C","B","","","test","2","true","","categorize-html","41","201282","0.0-6.0-2.0","75550","20222221","rare"
"1204","false","headache,fever","90","90,76","B","A","","","test","3","true","","categorize-html","43","203992","0.0-6.0-4.0","75550","20222221","common"
"1045","false","rash","76","90,76","C","","","","test","4","true","","categorize-html","45","206543","0.0-6.0-6.0","75550","20222221","rare"
"769","false","fever","90","90,76","A","","","","test","5","true","","categorize-html","47","208819","0.0-6.0-8.0","75550","20222221","common"
"1719.999999999971","false","rash,fever","76","90,76","C","A","","","test","6","true","","categorize-html","49","212046","0.0-6.0-10.0","75550","20222221","rare"
"606","false","rash","76","90,76","C","","","","test","7","true","","categorize-html","51","214159","0.0-6.0-12.0","75550","20222221","rare"
"883","false","fever,headache","90","90,76","A","B","","","test","8","true","","categorize-html","53","216547","0.0-6.0-14.0","75550","20222221","common"
"908","false","headache","90","90,76","B","","","","test","9","true","","categorize-html","55","218962","0.0-6.0-16.0","75550","20222221","common"
"585","false","headache","90","90,76","B","","","","test","10","true","","categorize-html","57","221053","0.0-6.0-18.0","75550","20222221","common"
"1019","false","fever","90","90,76","A","","","","test","11","true","","categorize-html","59","223577","0.0-6.0-20.0","75550","20222221","common"
