"rt","correct","stimulus","key_press","keys","symptom1","symptom2","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","rash,headache","null","90,76","B","A","90","common","training","1","true","1","categorize-html","4","182680","0.0-4.0-0.0","75634","20222221","none"
"2837.7000000476837","false","headache,rash","32","90,76","A","B","90","common","training","2","true","1","categorize-html","6","186546","0.0-4.0-2.0","75634","20222221","none"
"2903.5","false","rash,headache","32","90,76","B","A","90","common","training","3","true","1","categorize-html","8","190469","0.0-4.0-4.0","75634","20222221","none"
"2582.3000000715256","false","headache,rash","32","90,76","A","B","90","common","training","4","true","1","categorize-html","10","194077","0.0-4.0-6.0","75634","20222221","none"
"2234.2999999523163","false","rash,headache","32","90,76","B","A","90","common","training","5","true","1","categorize-html","12","197331","0.0-4.0-8.0","75634","20222221","none"
"2211.899999976158","false","headache,rash","32","90,76","A","B","90","common","training","6","true","1","categorize-html","14","200558","0.0-4.0-10.0","75634","20222221","none"
"4118.199999928474","false","headache,fever","32","90,76","A","C","76","rare","training","7","true","1","categorize-html","16","205693","0.0-4.0-12.0","75634","20222221","none"
"1721.1999999284744","false","fever,headache","32","90,76","C","A","76","rare","training","8","true","1","categorize-html","18","208431","0.0-4.0-14.0","75634","20222221","none"
"null","false","headache,rash","null","90,76","A","B","90","common","training","9","true","2","categorize-html","21","261720","0.0-4.0-17.0","75634","20222221","none"
"null","false","rash,headache","null","90,76","B","A","90","common","training","10","true","2","categorize-html","23","267739","0.0-4.0-19.0","75634","20222221","none"
"null","false","headache,rash","null","90,76","A","B","90","common","training","11","true","2","categorize-html","25","273762","0.0-4.0-21.0","75634","20222221","none"
"3526.6999999284744","false","headache,rash","32","90,76","A","B","90","common","training","12","true","2","categorize-html","27","278302","0.0-4.0-23.0","75634","20222221","none"
"1690.6000000238419","false","fever,headache","32","90,76","C","A","76","rare","training","13","true","2","categorize-html","29","281005","0.0-4.0-25.0","75634","20222221","none"
"1288.1000000238419","false","rash,headache","32","90,76","B","A","90","common","training","14","true","2","categorize-html","31","283317","0.0-4.0-27.0","75634","20222221","none"
"1480.5","false","headache,fever","32","90,76","A","C","76","rare","training","15","true","2","categorize-html","33","285818","0.0-4.0-29.0","75634","20222221","none"
"1227.1000000238419","false","rash,headache","32","90,76","B","A","90","common","training","16","true","2","categorize-html","35","288064","0.0-4.0-31.0","75634","20222221","none"
"3793.7000000476837","false","headache,rash","90","90,76","A","B","","","test","1","true","","categorize-html","39","375555","0.0-6.0-0.0","75634","20222221","common"
"1906.3999999761581","false","rash,headache","90","90,76","B","A","","","test","2","true","","categorize-html","41","378983","0.0-6.0-2.0","75634","20222221","common"
"3455.7000000476837","false","headache","90","90,76","A","","","","test","3","true","","categorize-html","43","383959","0.0-6.0-4.0","75634","20222221","common"
"1558.5999999046326","false","rash","90","90,76","B","","","","test","4","true","","categorize-html","45","387045","0.0-6.0-6.0","75634","20222221","common"
"3514","false","fever,rash","76","90,76","C","B","","","test","5","true","","categorize-html","47","392071","0.0-6.0-8.0","75634","20222221","rare"
"4426.700000047684","false","headache","90","90,76","A","","","","test","6","true","","categorize-html","49","398007","0.0-6.0-10.0","75634","20222221","common"
"1282.9000000953674","false","rash","90","90,76","B","","","","test","7","true","","categorize-html","51","400803","0.0-6.0-12.0","75634","20222221","common"
"965.5","false","fever","76","90,76","C","","","","test","8","true","","categorize-html","53","403282","0.0-6.0-14.0","75634","20222221","rare"
"3636.5","false","headache,fever","76","90,76","A","C","","","test","9","true","","categorize-html","55","408435","0.0-6.0-16.0","75634","20222221","rare"
"3286.1999999284744","false","rash,fever","76","90,76","B","C","","","test","10","true","","categorize-html","57","413253","0.0-6.0-18.0","75634","20222221","rare"
"3742.100000023842","false","fever,headache","76","90,76","C","A","","","test","11","true","","categorize-html","59","418514","0.0-6.0-20.0","75634","20222221","rare"
"1048.8999999761581","false","fever","76","90,76","C","","","","test","12","true","","categorize-html","61","421073","0.0-6.0-22.0","75634","20222221","rare"
"1576.3999999761581","false","headache","90","90,76","A","","","","test","13","true","","categorize-html","63","424167","0.0-6.0-24.0","75634","20222221","common"
"2664.4000000953674","false","headache,fever","76","90,76","A","C","","","test","14","true","","categorize-html","65","428349","0.0-6.0-26.0","75634","20222221","rare"
"994.3000000715256","false","fever","76","90,76","C","","","","test","15","true","","categorize-html","67","430876","0.0-6.0-28.0","75634","20222221","rare"
"2331.0999999046326","false","rash,headache","90","90,76","B","A","","","test","16","true","","categorize-html","69","434724","0.0-6.0-30.0","75634","20222221","common"
"1361.8000000715256","false","rash","90","90,76","B","","","","test","17","true","","categorize-html","71","437599","0.0-6.0-32.0","75634","20222221","common"
"2387.6999999284744","false","fever,headache","76","90,76","C","A","","","test","18","true","","categorize-html","73","441502","0.0-6.0-34.0","75634","20222221","rare"
"1013.2000000476837","false","fever","76","90,76","C","","","","test","19","true","","categorize-html","75","444027","0.0-6.0-36.0","75634","20222221","rare"
"3966.1999999284744","false","fever,rash","76","90,76","C","B","","","test","20","true","","categorize-html","77","449515","0.0-6.0-38.0","75634","20222221","rare"
"1806.3000000715256","false","rash","90","90,76","B","","","","test","21","true","","categorize-html","79","452838","0.0-6.0-40.0","75634","20222221","common"
"1127.7999999523163","false","headache","90","90,76","A","","","","test","22","true","","categorize-html","81","455482","0.0-6.0-42.0","75634","20222221","common"
"3010.600000023842","false","headache,rash","90","90,76","A","B","","","test","23","true","","categorize-html","83","460002","0.0-6.0-44.0","75634","20222221","common"
"1714.2999999523163","false","rash,fever","76","90,76","B","C","","","test","24","true","","categorize-html","85","463235","0.0-6.0-46.0","75634","20222221","rare"
"934","false","fever","76","90,76","C","","","","test","25","true","","categorize-html","88","468886","0.0-6.0-49.0","75634","20222221","rare"
"786.2000000476837","false","headache,fever","76","90,76","A","C","","","test","26","true","","categorize-html","90","471180","0.0-6.0-51.0","75634","20222221","rare"
"1264.5","false","rash","90","90,76","B","","","","test","27","true","","categorize-html","92","473955","0.0-6.0-53.0","75634","20222221","common"
"8495.100000023842","false","rash","90","90,76","B","","","","test","28","true","","categorize-html","94","483976","0.0-6.0-55.0","75634","20222221","common"
"753","false","headache","90","90,76","A","","","","test","29","true","","categorize-html","96","486239","0.0-6.0-57.0","75634","20222221","common"
"994.3999999761581","false","fever,rash","76","90,76","C","B","","","test","30","true","","categorize-html","98","488738","0.0-6.0-59.0","75634","20222221","rare"
"2581.899999976158","false","rash,headache","90","90,76","B","A","","","test","31","true","","categorize-html","100","492833","0.0-6.0-61.0","75634","20222221","common"
"1302.3000000715256","false","rash,fever","76","90,76","B","C","","","test","32","true","","categorize-html","102","495663","0.0-6.0-63.0","75634","20222221","rare"
"2641.2999999523163","false","fever","76","90,76","C","","","","test","33","true","","categorize-html","104","499822","0.0-6.0-65.0","75634","20222221","rare"
"2289.2999999523163","false","fever,headache","76","90,76","C","A","","","test","34","true","","categorize-html","106","503618","0.0-6.0-67.0","75634","20222221","rare"
"2842.6999999284744","false","headache,rash","90","90,76","A","B","","","test","35","true","","categorize-html","108","507969","0.0-6.0-69.0","75634","20222221","common"
"1025.6999999284744","false","headache","90","90,76","A","","","","test","36","true","","categorize-html","110","510514","0.0-6.0-71.0","75634","20222221","common"
"1025.8999999761581","false","headache,rash","90","90,76","A","B","","","test","37","true","","categorize-html","112","513056","0.0-6.0-73.0","75634","20222221","common"
"901.3999999761581","false","headache","90","90,76","A","","","","test","38","true","","categorize-html","114","515472","0.0-6.0-75.0","75634","20222221","common"
"903.4000000953674","false","fever,rash","90","90,76","C","B","","","test","39","true","","categorize-html","116","517895","0.0-6.0-77.0","75634","20222221","common"
"3786.600000023842","false","fever","76","90,76","C","","","","test","40","true","","categorize-html","118","523199","0.0-6.0-79.0","75634","20222221","rare"
"1241.9000000953674","false","rash","90","90,76","B","","","","test","41","true","","categorize-html","120","525956","0.0-6.0-81.0","75634","20222221","common"
"1223.6000000238419","false","fever,headache","90","90,76","C","A","","","test","42","true","","categorize-html","122","528689","0.0-6.0-83.0","75634","20222221","common"
"2182.7000000476837","false","rash","90","90,76","B","","","","test","43","true","","categorize-html","124","532392","0.0-6.0-85.0","75634","20222221","common"
"984.0999999046326","false","headache,fever","76","90,76","A","C","","","test","44","true","","categorize-html","126","534903","0.0-6.0-87.0","75634","20222221","rare"
"989","false","fever","76","90,76","C","","","","test","45","true","","categorize-html","128","537406","0.0-6.0-89.0","75634","20222221","rare"
"859.1999999284744","false","rash,fever","76","90,76","B","C","","","test","46","true","","categorize-html","130","539789","0.0-6.0-91.0","75634","20222221","rare"
"1192.8999999761581","false","rash,headache","90","90,76","B","A","","","test","47","true","","categorize-html","132","542489","0.0-6.0-93.0","75634","20222221","common"
