"rt","correct","stimulus","key_press","keys","symptom1","symptom2","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"4666.5","false","rash,fever","32","76,90","B","A","76","common","training","1","true","1","categorize-html","4","55326","0.0-4.0-0.0","73456","20222311","none"
"2735.2999999821186","false","rash,fever","32","76,90","B","A","76","common","training","2","true","1","categorize-html","6","59071","0.0-4.0-2.0","73456","20222311","none"
"2679.5","false","fever,rash","32","76,90","A","B","76","common","training","3","true","1","categorize-html","8","62774","0.0-4.0-4.0","73456","20222311","none"
"1851.5","false","fever,rash","32","76,90","A","B","76","common","training","4","true","1","categorize-html","10","65634","0.0-4.0-6.0","73456","20222311","none"
"2281.4000000059605","false","headache,fever","32","76,90","C","A","90","rare","training","5","true","1","categorize-html","12","68931","0.0-4.0-8.0","73456","20222311","none"
"989","false","rash,fever","32","76,90","B","A","76","common","training","6","true","1","categorize-html","14","70931","0.0-4.0-10.0","73456","20222311","none"
"739.2999999821186","false","fever,rash","32","76,90","A","B","76","common","training","7","true","1","categorize-html","16","72683","0.0-4.0-12.0","73456","20222311","none"
"569.7000000178814","false","fever,headache","32","76,90","A","C","90","rare","training","8","true","1","categorize-html","18","74274","0.0-4.0-14.0","73456","20222311","none"
"2173.9000000059605","false","fever,rash","32","76,90","A","B","76","common","training","9","true","2","categorize-html","21","79639","0.0-4.0-17.0","73456","20222311","none"
"1093.9000000059605","false","fever,headache","32","76,90","A","C","90","rare","training","10","true","2","categorize-html","23","81758","0.0-4.0-19.0","73456","20222311","none"
"905.3000000119209","false","fever,rash","32","76,90","A","B","76","common","training","11","true","2","categorize-html","25","83693","0.0-4.0-21.0","73456","20222311","none"
"1692.800000011921","false","headache,fever","32","76,90","C","A","90","rare","training","12","true","2","categorize-html","27","86407","0.0-4.0-23.0","73456","20222311","none"
"489","false","rash,fever","32","76,90","B","A","76","common","training","13","true","2","categorize-html","29","87907","0.0-4.0-25.0","73456","20222311","none"
"392","false","rash,fever","32","76,90","B","A","76","common","training","14","true","2","categorize-html","31","89318","0.0-4.0-27.0","73456","20222311","none"
"373.69999998807907","false","fever,rash","32","76,90","A","B","76","common","training","15","true","2","categorize-html","33","90717","0.0-4.0-29.0","73456","20222311","none"
"275.90000000596046","false","rash,fever","32","76,90","B","A","76","common","training","16","true","2","categorize-html","35","92018","0.0-4.0-31.0","73456","20222311","none"
"1068","false","rash,headache","90","76,90","B","C","","","test","1","true","","categorize-html","39","111784","0.0-6.0-0.0","73456","20222311","rare"
"1025.9000000059605","false","headache","90","76,90","C","","","","test","2","true","","categorize-html","41","114333","0.0-6.0-2.0","73456","20222311","rare"
"1146.699999988079","false","fever,headache","90","76,90","A","C","","","test","3","true","","categorize-html","43","116998","0.0-6.0-4.0","73456","20222311","rare"
"569.3999999761581","false","fever","76","76,90","A","","","","test","4","true","","categorize-html","45","119090","0.0-6.0-6.0","73456","20222311","common"
"2024.199999988079","false","headache","90","76,90","C","","","","test","5","true","","categorize-html","47","122631","0.0-6.0-8.0","73456","20222311","rare"
"836.6999999880791","false","rash","76","76,90","B","","","","test","6","true","","categorize-html","49","124995","0.0-6.0-10.0","73456","20222311","common"
"3872.100000023842","false","fever","76","76,90","A","","","","test","7","true","","categorize-html","51","130385","0.0-6.0-12.0","73456","20222311","common"
"1194","false","headache,fever","90","76,90","C","A","","","test","8","true","","categorize-html","53","133100","0.0-6.0-14.0","73456","20222311","rare"
"1610.199999988079","false","fever,rash","76","76,90","A","B","","","test","9","true","","categorize-html","55","136230","0.0-6.0-16.0","73456","20222311","common"
"758.6999999880791","false","headache,rash","90","76,90","C","B","","","test","10","true","","categorize-html","57","138503","0.0-6.0-18.0","73456","20222311","rare"
"1529.4000000059605","false","rash,fever","76","76,90","B","A","","","test","11","true","","categorize-html","59","141564","0.0-6.0-20.0","73456","20222311","common"
"558.2999999821186","false","rash","76","76,90","B","","","","test","12","true","","categorize-html","61","143629","0.0-6.0-22.0","73456","20222311","common"
"692.5","false","rash,fever","76","76,90","B","A","","","test","13","true","","categorize-html","63","145843","0.0-6.0-24.0","73456","20222311","common"
"911.6999999880791","false","fever,headache","90","76,90","A","C","","","test","14","true","","categorize-html","65","148273","0.0-6.0-26.0","73456","20222311","rare"
"750.7000000178814","false","headache,fever","90","76,90","C","A","","","test","15","true","","categorize-html","67","150546","0.0-6.0-28.0","73456","20222311","rare"
"1838.800000011921","false","fever","90","76,90","A","","","","test","16","true","","categorize-html","69","153893","0.0-6.0-30.0","73456","20222311","rare"
"972.8000000119209","false","headache","90","76,90","C","","","","test","17","true","","categorize-html","71","156395","0.0-6.0-32.0","73456","20222311","rare"
"947.8999999761581","false","rash","76","76,90","B","","","","test","18","true","","categorize-html","73","158866","0.0-6.0-34.0","73456","20222311","common"
"1083.2999999821186","false","rash,headache","90","76,90","B","C","","","test","19","true","","categorize-html","75","161469","0.0-6.0-36.0","73456","20222311","rare"
"723.7000000178814","false","rash","76","76,90","B","","","","test","20","true","","categorize-html","77","163719","0.0-6.0-38.0","73456","20222311","common"
"1119","false","fever,rash","76","76,90","A","B","","","test","21","true","","categorize-html","79","166358","0.0-6.0-40.0","73456","20222311","common"
"432.89999997615814","false","fever","76","76,90","A","","","","test","22","true","","categorize-html","81","168312","0.0-6.0-42.0","73456","20222311","common"
"1007.5","false","headache,rash","90","76,90","C","B","","","test","23","true","","categorize-html","83","170853","0.0-6.0-44.0","73456","20222311","rare"
"989.5999999940395","false","headache","90","76,90","C","","","","test","24","true","","categorize-html","85","173368","0.0-6.0-46.0","73456","20222311","rare"
"1197.4000000059605","false","headache,fever","90","76,90","C","A","","","test","25","true","","categorize-html","88","178480","0.0-6.0-49.0","73456","20222311","rare"
"1366.9000000059605","false","fever,rash","76","76,90","A","B","","","test","26","true","","categorize-html","90","181359","0.0-6.0-51.0","73456","20222311","common"
"721.0999999940395","false","rash,headache","90","76,90","B","C","","","test","27","true","","categorize-html","92","183604","0.0-6.0-53.0","73456","20222311","rare"
"1268.2999999821186","false","fever","90","76,90","A","","","","test","28","true","","categorize-html","94","186399","0.0-6.0-55.0","73456","20222311","rare"
"789.2999999821186","false","headache,rash","90","76,90","C","B","","","test","29","true","","categorize-html","96","188704","0.0-6.0-57.0","73456","20222311","rare"
"1078.7000000178814","false","headache","90","76,90","C","","","","test","30","true","","categorize-html","98","191301","0.0-6.0-59.0","73456","20222311","rare"
"1005.2999999821186","false","fever,headache","90","76,90","A","C","","","test","31","true","","categorize-html","100","193830","0.0-6.0-61.0","73456","20222311","rare"
"1006.5","false","fever","76","76,90","A","","","","test","32","true","","categorize-html","102","196348","0.0-6.0-63.0","73456","20222311","common"
"490.2000000178814","false","rash","76","76,90","B","","","","test","33","true","","categorize-html","104","198350","0.0-6.0-65.0","73456","20222311","common"
"471.40000000596046","false","rash","76","76,90","B","","","","test","34","true","","categorize-html","106","200335","0.0-6.0-67.0","73456","20222311","common"
"580.5999999940395","false","headache","90","76,90","C","","","","test","35","true","","categorize-html","108","202426","0.0-6.0-69.0","73456","20222311","rare"
"966","false","rash,fever","76","76,90","B","A","","","test","36","true","","categorize-html","110","204914","0.0-6.0-71.0","73456","20222311","common"
"777.6999999880791","false","fever,rash","76","76,90","A","B","","","test","37","true","","categorize-html","112","207218","0.0-6.0-73.0","73456","20222311","common"
"436.40000000596046","false","headache","90","76,90","C","","","","test","38","true","","categorize-html","114","209162","0.0-6.0-75.0","73456","20222311","rare"
"487.80000001192093","false","headache,fever","90","76,90","C","A","","","test","39","true","","categorize-html","116","211172","0.0-6.0-77.0","73456","20222311","rare"
"473.90000000596046","false","headache,rash","90","76,90","C","B","","","test","40","true","","categorize-html","118","213160","0.0-6.0-79.0","73456","20222311","rare"
"571.2999999821186","false","rash","76","76,90","B","","","","test","41","true","","categorize-html","120","215254","0.0-6.0-81.0","73456","20222311","common"
"733.0999999940395","false","fever","90","76,90","A","","","","test","42","true","","categorize-html","122","217501","0.0-6.0-83.0","73456","20222311","rare"
"524.5","false","rash","76","76,90","B","","","","test","43","true","","categorize-html","124","219542","0.0-6.0-85.0","73456","20222311","common"
"769","false","rash,headache","90","76,90","B","C","","","test","44","true","","categorize-html","126","221833","0.0-6.0-87.0","73456","20222311","rare"
"1440.5","false","fever,headache","76","76,90","A","C","","","test","45","true","","categorize-html","128","224789","0.0-6.0-89.0","73456","20222311","common"
"700.5","false","headache","90","76,90","C","","","","test","46","true","","categorize-html","130","227008","0.0-6.0-91.0","73456","20222311","rare"
"570.0999999940395","false","fever","90","76,90","A","","","","test","47","true","","categorize-html","132","229108","0.0-6.0-93.0","73456","20222311","rare"
"513.1999999880791","false","rash,fever","76","76,90","B","A","","","test","48","true","","categorize-html","134","231135","0.0-6.0-95.0","73456","20222311","common"
"902.2999999821186","false","headache","90","76,90","C","","","","test","49","true","","categorize-html","137","235147","0.0-6.0-98.0","73456","20222311","rare"
"697.5","false","headache","90","76,90","C","","","","test","50","true","","categorize-html","139","237359","0.0-6.0-100.0","73456","20222311","rare"
"552.5999999940395","false","rash,headache","90","76,90","B","C","","","test","51","true","","categorize-html","141","239418","0.0-6.0-102.0","73456","20222311","rare"
