"rt","correct","stimulus","key_press","keys","symptom1","symptom2","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","rash,fever","null","90,76","A","B","90","common","training","1","true","1","categorize-html","4","58783","0.0-4.0-0.0","73063","20222313","none"
"3422.699999809265","false","fever,rash","32","90,76","B","A","90","common","training","2","true","1","categorize-html","6","63209","0.0-4.0-2.0","73063","20222313","none"
"1122.8999996185303","false","fever,rash","32","90,76","B","A","90","common","training","3","true","1","categorize-html","8","65343","0.0-4.0-4.0","73063","20222313","none"
"2535.5","false","headache,rash","32","90,76","C","A","76","rare","training","4","true","1","categorize-html","10","68886","0.0-4.0-6.0","73063","20222313","none"
"1600.3000001907349","false","fever,rash","32","90,76","B","A","90","common","training","5","true","1","categorize-html","12","71491","0.0-4.0-8.0","73063","20222313","none"
"1892.6999998092651","false","rash,fever","32","90,76","A","B","90","common","training","6","true","1","categorize-html","14","74391","0.0-4.0-10.0","73063","20222313","none"
"1209.3000001907349","false","rash,headache","32","90,76","A","C","76","rare","training","7","true","1","categorize-html","16","76606","0.0-4.0-12.0","73063","20222313","none"
"2094.6000003814697","false","rash,fever","32","90,76","A","B","90","common","training","8","true","1","categorize-html","18","79707","0.0-4.0-14.0","73063","20222313","none"
"2083.1000003814697","false","fever,rash","32","90,76","B","A","90","common","training","9","true","2","categorize-html","21","86300","0.0-4.0-17.0","73063","20222313","none"
"2072.7999992370605","false","rash,fever","32","90,76","A","B","90","common","training","10","true","2","categorize-html","23","89380","0.0-4.0-19.0","73063","20222313","none"
"1521.5","false","fever,rash","32","90,76","B","A","90","common","training","11","true","2","categorize-html","25","91907","0.0-4.0-21.0","73063","20222313","none"
"1095.8000001907349","false","rash,fever","32","90,76","A","B","90","common","training","12","true","2","categorize-html","27","94010","0.0-4.0-23.0","73063","20222313","none"
"1011.8000001907349","false","rash,fever","32","90,76","A","B","90","common","training","13","true","2","categorize-html","29","96029","0.0-4.0-25.0","73063","20222313","none"
"848.9000005722046","false","fever,rash","32","90,76","B","A","90","common","training","14","true","2","categorize-html","31","97884","0.0-4.0-27.0","73063","20222313","none"
"1790.6000003814697","false","headache,rash","32","90,76","C","A","76","rare","training","15","true","2","categorize-html","33","100680","0.0-4.0-29.0","73063","20222313","none"
"1516","false","rash,headache","32","90,76","A","C","76","rare","training","16","true","2","categorize-html","35","103201","0.0-4.0-31.0","73063","20222313","none"
