"rt","correct","stimulus","key_press","keys","symptom1","symptom2","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","fever,rash","null","76,90","B","A","76","common","training","1","true","1","categorize-html","4","179351","0.0-4.0-0.0","72652","202221318","none"
"1027.6999999999534","false","fever,rash","32","76,90","B","A","76","common","training","2","true","1","categorize-html","6","181407","0.0-4.0-2.0","72652","202221318","none"
"1649.1999999999534","false","rash,fever","32","76,90","A","B","76","common","training","3","true","1","categorize-html","8","184067","0.0-4.0-4.0","72652","202221318","none"
"1521.1999999999534","false","fever,rash","32","76,90","B","A","76","common","training","4","true","1","categorize-html","10","186620","0.0-4.0-6.0","72652","202221318","none"
"2419","false","headache,rash","32","76,90","C","A","90","rare","training","5","true","1","categorize-html","12","190062","0.0-4.0-8.0","72652","202221318","none"
"1880.5999999999767","false","rash,headache","32","76,90","A","C","90","rare","training","6","true","1","categorize-html","14","192960","0.0-4.0-10.0","72652","202221318","none"
"846.5999999999767","false","rash,fever","32","76,90","A","B","76","common","training","7","true","1","categorize-html","16","194831","0.0-4.0-12.0","72652","202221318","none"
"1051.7999999999302","false","rash,fever","32","76,90","A","B","76","common","training","8","true","1","categorize-html","18","196907","0.0-4.0-14.0","72652","202221318","none"
"1750.6999999999534","false","rash,fever","32","76,90","A","B","76","common","training","9","true","2","categorize-html","21","202011","0.0-4.0-17.0","72652","202221318","none"
"1122.0999999999767","false","headache,rash","32","76,90","C","A","90","rare","training","10","true","2","categorize-html","23","204151","0.0-4.0-19.0","72652","202221318","none"
"878.5999999999767","false","rash,fever","32","76,90","A","B","76","common","training","11","true","2","categorize-html","25","206051","0.0-4.0-21.0","72652","202221318","none"
"1376.4000000000233","false","rash,headache","32","76,90","A","C","90","rare","training","12","true","2","categorize-html","27","208438","0.0-4.0-23.0","72652","202221318","none"
"819.5","false","rash,fever","32","76,90","A","B","76","common","training","13","true","2","categorize-html","29","210264","0.0-4.0-25.0","72652","202221318","none"
"1296.6999999999534","false","fever,rash","32","76,90","B","A","76","common","training","14","true","2","categorize-html","31","212573","0.0-4.0-27.0","72652","202221318","none"
"1912.8999999999069","false","fever,rash","32","76,90","B","A","76","common","training","15","true","2","categorize-html","33","215510","0.0-4.0-29.0","72652","202221318","none"
"569.9000000000233","false","fever,rash","32","76,90","B","A","76","common","training","16","true","2","categorize-html","35","217102","0.0-4.0-31.0","72652","202221318","none"
"2183.8000000000466","false","rash,headache","90","76,90","A","C","","","test","1","true","","categorize-html","39","241684","0.0-6.0-0.0","72652","202221318","rare"
"996.4000000001397","false","fever","76","76,90","B","","","","test","2","true","","categorize-html","41","244196","0.0-6.0-2.0","72652","202221318","common"
"1027.5","false","rash,fever","76","76,90","A","B","","","test","3","true","","categorize-html","43","246753","0.0-6.0-4.0","72652","202221318","common"
"1093.7999999998137","false","headache","90","76,90","C","","","","test","4","true","","categorize-html","45","249368","0.0-6.0-6.0","72652","202221318","rare"
"554.3000000000466","false","headache","90","76,90","C","","","","test","5","true","","categorize-html","47","251436","0.0-6.0-8.0","72652","202221318","rare"
"823.6000000000931","false","fever","76","76,90","B","","","","test","6","true","","categorize-html","49","253788","0.0-6.0-10.0","72652","202221318","common"
"2671.9000000001397","false","rash","90","76,90","A","","","","test","7","true","","categorize-html","51","257987","0.0-6.0-12.0","72652","202221318","rare"
"3088.6999999999534","false","fever,headache","90","76,90","B","C","","","test","8","true","","categorize-html","53","262604","0.0-6.0-14.0","72652","202221318","rare"
"1975.0999999998603","false","fever,rash","76","76,90","B","A","","","test","9","true","","categorize-html","55","266109","0.0-6.0-16.0","72652","202221318","common"
"1087","false","headache,rash","90","76,90","C","A","","","test","10","true","","categorize-html","57","268725","0.0-6.0-18.0","72652","202221318","rare"
"1193.4000000001397","false","headache,fever","90","76,90","C","B","","","test","11","true","","categorize-html","59","271445","0.0-6.0-20.0","72652","202221318","rare"
"1674","false","rash","90","76,90","A","","","","test","12","true","","categorize-html","61","274625","0.0-6.0-22.0","72652","202221318","rare"
"2149.8000000000466","false","fever,headache","90","76,90","B","C","","","test","13","true","","categorize-html","63","278284","0.0-6.0-24.0","72652","202221318","rare"
"1587","false","rash,headache","90","76,90","A","C","","","test","14","true","","categorize-html","65","281396","0.0-6.0-26.0","72652","202221318","rare"
"1293.8999999999069","false","headache,rash","90","76,90","C","A","","","test","15","true","","categorize-html","67","284207","0.0-6.0-28.0","72652","202221318","rare"
"1137.6000000000931","false","rash","90","76,90","A","","","","test","16","true","","categorize-html","69","286870","0.0-6.0-30.0","72652","202221318","rare"
"888.5","false","fever","76","76,90","B","","","","test","17","true","","categorize-html","71","289268","0.0-6.0-32.0","72652","202221318","common"
"999.7000000001863","false","headache","90","76,90","C","","","","test","18","true","","categorize-html","73","291798","0.0-6.0-34.0","72652","202221318","rare"
"828.3999999999069","false","fever","76","76,90","B","","","","test","19","true","","categorize-html","75","294156","0.0-6.0-36.0","72652","202221318","common"
"1654.5","false","fever,rash","76","76,90","B","A","","","test","20","true","","categorize-html","77","297332","0.0-6.0-38.0","72652","202221318","common"
"891.1000000000931","false","rash","90","76,90","A","","","","test","21","true","","categorize-html","79","299752","0.0-6.0-40.0","72652","202221318","rare"
"1228.5999999998603","false","headache,fever","90","76,90","C","B","","","test","22","true","","categorize-html","81","302507","0.0-6.0-42.0","72652","202221318","rare"
"1243.1999999999534","false","rash,fever","76","76,90","A","B","","","test","23","true","","categorize-html","83","305281","0.0-6.0-44.0","72652","202221318","common"
"885.4000000001397","false","headache","90","76,90","C","","","","test","24","true","","categorize-html","85","307682","0.0-6.0-46.0","72652","202221318","rare"
"1278.8000000000466","false","fever","76","76,90","B","","","","test","25","true","","categorize-html","88","312443","0.0-6.0-49.0","72652","202221318","common"
"728.0999999998603","false","headache,rash","90","76,90","C","A","","","test","26","true","","categorize-html","90","314702","0.0-6.0-51.0","72652","202221318","rare"
"874.4000000001397","false","rash,headache","90","76,90","A","C","","","test","27","true","","categorize-html","92","317101","0.0-6.0-53.0","72652","202221318","rare"
"1460.3999999999069","false","rash","90","76,90","A","","","","test","28","true","","categorize-html","94","320080","0.0-6.0-55.0","72652","202221318","rare"
"938.3000000000466","false","rash,fever","76","76,90","A","B","","","test","29","true","","categorize-html","96","322536","0.0-6.0-57.0","72652","202221318","common"
"1209.3000000000466","false","fever","76","76,90","B","","","","test","30","true","","categorize-html","98","325259","0.0-6.0-59.0","72652","202221318","common"
"792.8000000000466","false","fever,headache","90","76,90","B","C","","","test","31","true","","categorize-html","100","327572","0.0-6.0-61.0","72652","202221318","rare"
"899.8999999999069","false","headache,fever","90","76,90","C","B","","","test","32","true","","categorize-html","102","330002","0.0-6.0-63.0","72652","202221318","rare"
"729","false","headache","90","76,90","C","","","","test","33","true","","categorize-html","104","332249","0.0-6.0-65.0","72652","202221318","rare"
"879.6000000000931","false","rash","90","76,90","A","","","","test","34","true","","categorize-html","106","334635","0.0-6.0-67.0","72652","202221318","rare"
"799","false","headache","90","76,90","C","","","","test","35","true","","categorize-html","108","336947","0.0-6.0-69.0","72652","202221318","rare"
"956.5","false","fever,rash","76","76,90","B","A","","","test","36","true","","categorize-html","110","339425","0.0-6.0-71.0","72652","202221318","common"
"1264.4000000001397","false","rash,headache","90","76,90","A","C","","","test","37","true","","categorize-html","112","342223","0.0-6.0-73.0","72652","202221318","rare"
"946.5","false","fever,rash","76","76,90","B","A","","","test","38","true","","categorize-html","114","344690","0.0-6.0-75.0","72652","202221318","common"
"856.5","false","rash","90","76,90","A","","","","test","39","true","","categorize-html","116","347075","0.0-6.0-77.0","72652","202221318","rare"
"721.8000000000466","false","rash","90","76,90","A","","","","test","40","true","","categorize-html","118","349321","0.0-6.0-79.0","72652","202221318","rare"
"1655.8999999999069","false","fever,headache","90","76,90","B","C","","","test","41","true","","categorize-html","120","352484","0.0-6.0-81.0","72652","202221318","rare"
"730.1999999999534","false","headache","90","76,90","C","","","","test","42","true","","categorize-html","122","354735","0.0-6.0-83.0","72652","202221318","rare"
"723.6999999999534","false","fever","76","76,90","B","","","","test","43","true","","categorize-html","124","356986","0.0-6.0-85.0","72652","202221318","common"
"959.8999999999069","false","headache","90","76,90","C","","","","test","44","true","","categorize-html","126","359454","0.0-6.0-87.0","72652","202221318","rare"
"1564.1999999999534","false","headache,fever","90","76,90","C","B","","","test","45","true","","categorize-html","128","362539","0.0-6.0-89.0","72652","202221318","rare"
"584.8000000000466","false","rash,fever","90","76,90","A","B","","","test","46","true","","categorize-html","130","364642","0.0-6.0-91.0","72652","202221318","rare"
"586.8000000000466","false","fever","76","76,90","B","","","","test","47","true","","categorize-html","132","366745","0.0-6.0-93.0","72652","202221318","common"
"748.6999999999534","false","headache,rash","90","76,90","C","A","","","test","48","true","","categorize-html","134","369015","0.0-6.0-95.0","72652","202221318","rare"
"1082.3000000000466","false","fever,rash","76","76,90","B","A","","","test","49","true","","categorize-html","137","373545","0.0-6.0-98.0","72652","202221318","common"
"839.4000000001397","false","fever","76","76,90","B","","","","test","50","true","","categorize-html","139","375914","0.0-6.0-100.0","72652","202221318","common"
