"rt","correct","stimulus","key_press","keys","symptom1","symptom2","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","headache,rash","null","90,76","A","C","76","rare","training","1","true","1","categorize-html","4","114832","0.0-4.0-0.0","75739","202221315","none"
"3516.7000000476837","false","headache,fever","32","90,76","A","B","90","common","training","2","true","1","categorize-html","6","119375","0.0-4.0-2.0","75739","202221315","none"
"4595.600000023842","false","fever,headache","32","90,76","B","A","90","common","training","3","true","1","categorize-html","8","124997","0.0-4.0-4.0","75739","202221315","none"
"2647.7999999523163","false","fever,headache","32","90,76","B","A","90","common","training","4","true","1","categorize-html","10","128665","0.0-4.0-6.0","75739","202221315","none"
"3742.8000000715256","false","rash,headache","32","90,76","C","A","76","rare","training","5","true","1","categorize-html","12","133420","0.0-4.0-8.0","75739","202221315","none"
"3095.899999976158","false","headache,fever","32","90,76","A","B","90","common","training","6","true","1","categorize-html","14","137537","0.0-4.0-10.0","75739","202221315","none"
"1693.6000000238419","false","fever,headache","32","90,76","B","A","90","common","training","7","true","1","categorize-html","16","140254","0.0-4.0-12.0","75739","202221315","none"
"1306.8999999761581","false","headache,fever","32","90,76","A","B","90","common","training","8","true","1","categorize-html","18","142580","0.0-4.0-14.0","75739","202221315","none"
"3198.100000023842","false","headache,rash","32","90,76","A","C","76","rare","training","9","true","2","categorize-html","21","150370","0.0-4.0-17.0","75739","202221315","none"
"993.3999999761581","false","headache,fever","32","90,76","A","B","90","common","training","10","true","2","categorize-html","23","152375","0.0-4.0-19.0","75739","202221315","none"
"560.5","false","rash,headache","32","90,76","C","A","76","rare","training","11","true","2","categorize-html","25","153955","0.0-4.0-21.0","75739","202221315","none"
"1687.8000000715256","false","fever,headache","32","90,76","B","A","90","common","training","12","true","2","categorize-html","27","156663","0.0-4.0-23.0","75739","202221315","none"
"733.7999999523163","false","headache,fever","32","90,76","A","B","90","common","training","13","true","2","categorize-html","29","158421","0.0-4.0-25.0","75739","202221315","none"
"951.5","false","headache,fever","32","90,76","A","B","90","common","training","14","true","2","categorize-html","31","160391","0.0-4.0-27.0","75739","202221315","none"
"812.7000000476837","false","fever,headache","32","90,76","B","A","90","common","training","15","true","2","categorize-html","33","162228","0.0-4.0-29.0","75739","202221315","none"
"245.79999995231628","false","fever,headache","32","90,76","B","A","90","common","training","16","true","2","categorize-html","35","163494","0.0-4.0-31.0","75739","202221315","none"
"5306.600000023842","false","rash,headache","76","90,76","C","A","","","test","1","true","","categorize-html","39","211430","0.0-6.0-0.0","75739","202221315","rare"
"8066.5","false","headache,rash","76","90,76","A","C","","","test","2","true","","categorize-html","41","221019","0.0-6.0-2.0","75739","202221315","rare"
"1257.8999999761581","false","rash","76","90,76","C","","","","test","3","true","","categorize-html","43","223788","0.0-6.0-4.0","75739","202221315","rare"
"953.8999999761581","false","headache,fever","90","90,76","A","B","","","test","4","true","","categorize-html","45","226256","0.0-6.0-6.0","75739","202221315","common"
"999.5","false","fever,headache","90","90,76","B","A","","","test","5","true","","categorize-html","47","228771","0.0-6.0-8.0","75739","202221315","common"
"5340.299999952316","false","rash,fever","76","90,76","C","B","","","test","6","true","","categorize-html","49","235621","0.0-6.0-10.0","75739","202221315","rare"
"4171.799999952316","false","fever,rash","76","90,76","B","C","","","test","7","true","","categorize-html","51","241303","0.0-6.0-12.0","75739","202221315","rare"
"2193.100000023842","false","fever","90","90,76","B","","","","test","8","true","","categorize-html","53","245010","0.0-6.0-14.0","75739","202221315","common"
"2303.7999999523163","false","fever","90","90,76","B","","","","test","9","true","","categorize-html","55","248825","0.0-6.0-16.0","75739","202221315","common"
"1169.0999999046326","false","rash","76","90,76","C","","","","test","10","true","","categorize-html","57","251509","0.0-6.0-18.0","75739","202221315","rare"
"2669.100000023842","false","headache","76","90,76","A","","","","test","11","true","","categorize-html","59","255687","0.0-6.0-20.0","75739","202221315","rare"
"1435.1999999284744","false","headache","90","90,76","A","","","","test","12","true","","categorize-html","61","258640","0.0-6.0-22.0","75739","202221315","common"
"3278","false","rash","76","90,76","C","","","","test","13","true","","categorize-html","63","263443","0.0-6.0-24.0","75739","202221315","rare"
"2206.5","false","fever,rash","90","90,76","B","C","","","test","14","true","","categorize-html","65","267168","0.0-6.0-26.0","75739","202221315","common"
