"rt","correct","stimulus","key_press","keys","symptom1","symptom2","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","headache,fever","null","90,76","A","B","90","common","training","1","true","1","categorize-html","4","156580","0.0-4.0-0.0","75670","20222215","none"
"null","false","fever,headache","null","90,76","B","A","90","common","training","2","true","1","categorize-html","6","162610","0.0-4.0-2.0","75670","20222215","none"
"3175","false","fever,headache","32","90,76","B","A","90","common","training","3","true","1","categorize-html","8","166803","0.0-4.0-4.0","75670","20222215","none"
"3760.5","false","headache,fever","32","90,76","A","B","90","common","training","4","true","1","categorize-html","10","171594","0.0-4.0-6.0","75670","20222215","none"
"2948.2000000476837","false","fever,headache","32","90,76","B","A","90","common","training","5","true","1","categorize-html","12","175554","0.0-4.0-8.0","75670","20222215","none"
"2997.5","false","rash,headache","32","90,76","C","A","76","rare","training","6","true","1","categorize-html","14","179573","0.0-4.0-10.0","75670","20222215","none"
"3551.899999976158","false","headache,rash","32","90,76","A","C","76","rare","training","7","true","1","categorize-html","16","184161","0.0-4.0-12.0","75670","20222215","none"
"2337.1999999284744","false","headache,fever","32","90,76","A","B","90","common","training","8","true","1","categorize-html","18","187511","0.0-4.0-14.0","75670","20222215","none"
"3627","false","headache,rash","32","90,76","A","C","76","rare","training","9","true","2","categorize-html","21","206094","0.0-4.0-17.0","75670","20222215","none"
"1812","false","fever,headache","32","90,76","B","A","90","common","training","10","true","2","categorize-html","23","208930","0.0-4.0-19.0","75670","20222215","none"
"3121.5","false","headache,fever","32","90,76","A","B","90","common","training","11","true","2","categorize-html","25","213067","0.0-4.0-21.0","75670","20222215","none"
"4453.600000023842","false","fever,headache","32","90,76","B","A","90","common","training","12","true","2","categorize-html","27","218554","0.0-4.0-23.0","75670","20222215","none"
"4552.700000047684","false","rash,headache","32","90,76","C","A","76","rare","training","13","true","2","categorize-html","29","224126","0.0-4.0-25.0","75670","20222215","none"
"null","false","headache,fever","null","90,76","A","B","90","common","training","14","true","2","categorize-html","31","230156","0.0-4.0-27.0","75670","20222215","none"
"3602.6999999284744","false","fever,headache","32","90,76","B","A","90","common","training","15","true","2","categorize-html","33","234770","0.0-4.0-29.0","75670","20222215","none"
"null","false","headache,fever","null","90,76","A","B","90","common","training","16","true","2","categorize-html","35","240825","0.0-4.0-31.0","75670","20222215","none"
"3658.2999999523163","false","headache,fever","32","90,76","A","B","90","common","training","17","true","3","categorize-html","38","261329","0.0-4.0-34.0","75670","20222215","none"
"4941.700000047684","false","fever,headache","32","90,76","B","A","90","common","training","18","true","3","categorize-html","40","267288","0.0-4.0-36.0","75670","20222215","none"
"4664.699999928474","false","headache,fever","32","90,76","A","B","90","common","training","19","true","3","categorize-html","42","272977","0.0-4.0-38.0","75670","20222215","none"
"null","false","headache,rash","null","90,76","A","C","76","rare","training","20","true","3","categorize-html","44","278998","0.0-4.0-40.0","75670","20222215","none"
"2808.600000023842","false","headache,fever","32","90,76","A","B","90","common","training","21","true","3","categorize-html","46","282828","0.0-4.0-42.0","75670","20222215","none"
"4692","false","fever,headache","32","90,76","B","A","90","common","training","22","true","3","categorize-html","48","288527","0.0-4.0-44.0","75670","20222215","none"
"3621.5","false","fever,headache","32","90,76","B","A","90","common","training","23","true","3","categorize-html","50","293171","0.0-4.0-46.0","75670","20222215","none"
"3608.2000000476837","false","rash,headache","32","90,76","C","A","76","rare","training","24","true","3","categorize-html","52","297809","0.0-4.0-48.0","75670","20222215","none"
"null","false","fever,headache","null","90,76","B","A","90","common","training","25","true","4","categorize-html","55","308122","0.0-4.0-51.0","75670","20222215","none"
