"rt","correct","stimulus","key_press","keys","symptom1","symptom2","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"null","false","fever,headache","null","76,90","B","A","76","common","training","1","true","1","categorize-html","4","518054","0.0-4.0-0.0","67357","202221519","none"
"2888","false","headache,fever","32","76,90","A","B","76","common","training","2","true","1","categorize-html","6","521947","0.0-4.0-2.0","67357","202221519","none"
"2176","false","fever,headache","32","76,90","B","A","76","common","training","3","true","1","categorize-html","8","525126","0.0-4.0-4.0","67357","202221519","none"
"1373","false","headache,rash","32","76,90","A","C","90","rare","training","4","true","1","categorize-html","10","527504","0.0-4.0-6.0","67357","202221519","none"
"1139.9999999998836","false","headache,fever","32","76,90","A","B","76","common","training","5","true","1","categorize-html","12","529648","0.0-4.0-8.0","67357","202221519","none"
"1642","false","rash,headache","32","76,90","C","A","90","rare","training","6","true","1","categorize-html","14","532292","0.0-4.0-10.0","67357","202221519","none"
"581.0000000001164","false","fever,headache","32","76,90","B","A","76","common","training","7","true","1","categorize-html","16","533878","0.0-4.0-12.0","67357","202221519","none"
"1058","false","headache,fever","32","76,90","A","B","76","common","training","8","true","1","categorize-html","18","535940","0.0-4.0-14.0","67357","202221519","none"
"3073","false","headache,fever","32","76,90","A","B","76","common","training","9","true","2","categorize-html","21","543198","0.0-4.0-17.0","67357","202221519","none"
"775","false","headache,fever","32","76,90","A","B","76","common","training","10","true","2","categorize-html","23","544975","0.0-4.0-19.0","67357","202221519","none"
"549.9999999998836","false","fever,headache","32","76,90","B","A","76","common","training","11","true","2","categorize-html","25","546529","0.0-4.0-21.0","67357","202221519","none"
"1052","false","rash,headache","32","76,90","C","A","90","rare","training","12","true","2","categorize-html","27","548585","0.0-4.0-23.0","67357","202221519","none"
"615","false","fever,headache","32","76,90","B","A","76","common","training","13","true","2","categorize-html","29","550203","0.0-4.0-25.0","67357","202221519","none"
"498.0000000001164","false","headache,fever","32","76,90","A","B","76","common","training","14","true","2","categorize-html","31","551704","0.0-4.0-27.0","67357","202221519","none"
"686","false","fever,headache","32","76,90","B","A","76","common","training","15","true","2","categorize-html","33","553393","0.0-4.0-29.0","67357","202221519","none"
"742","false","headache,rash","32","76,90","A","C","90","rare","training","16","true","2","categorize-html","35","555138","0.0-4.0-31.0","67357","202221519","none"
"5817","false","headache,fever","76","76,90","A","B","","","test","1","true","","categorize-html","39","576145","0.0-6.0-0.0","67357","202221519","common"
"661","false","headache,rash","90","76,90","A","C","","","test","2","true","","categorize-html","41","578309","0.0-6.0-2.0","67357","202221519","rare"
"723.9999999998836","false","fever,headache","76","76,90","B","A","","","test","3","true","","categorize-html","43","580535","0.0-6.0-4.0","67357","202221519","common"
"611","false","rash","90","76,90","C","","","","test","4","true","","categorize-html","45","582651","0.0-6.0-6.0","67357","202221519","rare"
"1265","false","rash,headache","90","76,90","C","A","","","test","5","true","","categorize-html","47","585421","0.0-6.0-8.0","67357","202221519","rare"
"5886","false","headache","76","76,90","A","","","","test","6","true","","categorize-html","49","592811","0.0-6.0-10.0","67357","202221519","common"
"999.0000000001164","false","rash","90","76,90","C","","","","test","7","true","","categorize-html","51","595313","0.0-6.0-12.0","67357","202221519","rare"
"792","false","fever","76","76,90","B","","","","test","8","true","","categorize-html","53","597608","0.0-6.0-14.0","67357","202221519","common"
"1226","false","fever,rash","90","76,90","B","C","","","test","9","true","","categorize-html","55","600338","0.0-6.0-16.0","67357","202221519","rare"
"2122","false","fever","76","76,90","B","","","","test","10","true","","categorize-html","57","603963","0.0-6.0-18.0","67357","202221519","common"
"907","false","rash,fever","90","76,90","C","B","","","test","11","true","","categorize-html","59","606373","0.0-6.0-20.0","67357","202221519","rare"
"2602","false","headache","76","76,90","A","","","","test","12","true","","categorize-html","61","610480","0.0-6.0-22.0","67357","202221519","common"
"2415","false","fever,rash","90","76,90","B","C","","","test","13","true","","categorize-html","63","614399","0.0-6.0-24.0","67357","202221519","rare"
"1856","false","headache","90","76,90","A","","","","test","14","true","","categorize-html","65","617759","0.0-6.0-26.0","67357","202221519","rare"
